FIPS,year,multiplier
p37059,2010,1.014340668
p29213,2010,1.588325951
p13085,2010,1.56585526
p47017,2010,0.903663737
p28035,2010,1.293265832
p45023,2010,1.310592061
p40107,2010,1.053878781
p13089,2010,1.56585526
p05037,2010,0.972573741
p18095,2010,1.475017634
p21173,2010,0.85080526
p05013,2010,1.02311861
p12029,2010,1.326048889
p01051,2010,1.171250234
p29087,2010,1.335187553
p21057,2010,1.190359263
p21033,2010,0.903663737
p39035,2010,0.869347066
p39141,2010,0.885398785
p51680,2010,0.896272179
p39109,2010,1.475017634
p29003,2010,0.774929795
p29229,2010,1.588325951
p40029,2010,1.264250243
p42073,2010,0.651461531
p29163,2010,1.555122218
p27023,2010,1.395816181
p26101,2010,0.965898675
p29025,2010,0.774166358
p28011,2010,0.691317436
p54073,2010,0.693424694
p20041,2010,1.128636273
p29053,2010,1.049704352
p08023,2010,0.819102405
p47041,2010,0.920373829
p20127,2010,1.128636273
p39121,2010,1.036524204
p27131,2010,1.29908956
p50017,2010,1.171064094
p13063,2010,0.639210925
p48457,2010,1.473545375
p29199,2010,1.148971889
p17169,2010,0.843556401
p48187,2010,1.2714597
p21225,2010,0.163951836
p37081,2010,0.974819989
p08109,2010,0.819102405
p29197,2010,1.148971889
p18075,2010,1.475017634
p55103,2010,0.723917192
p39099,2010,0.777759268
p48175,2010,1.092831107
p12027,2010,0.876309797
p01019,2010,2.029902584
p47049,2010,1.322193365
p20031,2010,1.198858027
p20133,2010,0.850683136
p13299,2010,1.127886036
p17041,2010,1.198691543
p17019,2010,1.198691543
p13113,2010,0.639210925
p05141,2010,0.972573741
p49029,2010,0.929170983
p28153,2010,1.452893371
p05045,2010,0.972573741
p27115,2010,1.34886752
p31179,2010,0.826609535
p37197,2010,1.014340668
p19173,2010,0.770522841
p26107,2010,0.923231798
p25025,2010,0.924131713
p21043,2010,0.85080526
p47137,2010,1.190359263
p01001,2010,1.171250234
p05049,2010,0.972573741
p39057,2010,1.014106427
p01029,2010,2.029902584
p18093,2010,0.664684026
p32011,2010,1.250238337
p18039,2010,0.961886126
p29171,2010,1.148971889
p27019,2010,1.34886752
p17139,2010,0.843556401
p13117,2010,1.56585526
p13193,2010,0.639210925
p47087,2010,0.920373829
p13199,2010,0.639210925
p19077,2010,0.770522841
p47027,2010,0.920373829
p48183,2010,1.004226752
p08047,2010,0.58408586
p17057,2010,0.843556401
p13247,2010,0.639210925
p05101,2010,0.83275576
p47053,2010,0.588060078
p18145,2010,1.475017634
p51009,2010,0.896272179
p48019,2010,1.092831107
p18105,2010,0.664684026
p54059,2010,0.675948378
p17029,2010,1.198691543
p20075,2010,0.932674107
p21123,2010,0.700547747
p29135,2010,1.049704352
p55041,2010,0.885412189
p39043,2010,0.869347066
p01047,2010,1.171250234
p29097,2010,1.588325951
p13135,2010,1.56585526
p19001,2010,0.770522841
p18085,2010,0.961886126
p05005,2010,0.972573741
p47173,2010,1.322193365
p55137,2010,0.723917192
p54015,2010,0.675948378
p16041,2010,0.929170983
p31143,2010,1.307489604
p31185,2010,1.023326745
p31059,2010,1.023326745
p40063,2010,1.053878781
p22077,2010,1.415278839
p40069,2010,1.264250243
p19171,2010,1.287164491
p54085,2010,0.693424694
p19097,2010,1.287164491
p39073,2010,0.885398785
p31137,2010,1.023326745
p31119,2010,1.170065134
p20187,2010,0.932674107
p13211,2010,0.639210925
p26067,2010,0.923231798
p19117,2010,1.148971889
p05033,2010,0.83275576
p20111,2010,1.198858027
p19185,2010,1.148971889
p31083,2010,1.023326745
p20207,2010,0.850683136
p29045,2010,1.148971889
p51015,2010,0.773654069
p19157,2010,1.287164491
p31169,2010,1.023326745
p27081,2010,1.395816181
p19065,2010,1.287164491
p17179,2010,0.843556401
p39149,2010,1.475017634
p55013,2010,0.823497425
p26093,2010,0.957279947
p26125,2010,0.957279947
p31091,2010,0.655945189
p55085,2010,0.885412189
p31171,2010,0.655945189
p31009,2010,0.655945189
p38041,2010,0.79950378
p19167,2010,0.826609535
p49017,2010,0.791581599
p26159,2010,0.923231798
p55009,2010,0.965898675
p19043,2010,1.287164491
p17113,2010,0.843556401
p26077,2010,0.923231798
p31077,2010,1.307489604
p31087,2010,0.655945189
p29103,2010,1.049704352
p38103,2010,1.013839578
p19141,2010,0.826609535
p20089,2010,1.023326745
p39107,2010,1.475017634
p20183,2010,1.023326745
p31175,2010,1.307489604
p31145,2010,0.655945189
p20189,2010,0.932674107
p20175,2010,0.932674107
p29123,2010,0.859683923
p29127,2010,1.049704352
p54075,2010,0.773654069
p35009,2010,0.946705704
p35041,2010,0.946705704
p55087,2010,0.965898675
p47185,2010,1.322193365
p17027,2010,0.985797425
p12023,2010,1.127886036
p47011,2010,1.322193365
p49045,2010,1.056764784
p31065,2010,0.655945189
p17189,2010,0.65946765
p31057,2010,0.655945189
p49057,2010,0.929170983
p01123,2010,1.171250234
p08031,2010,0.694129304
p21099,2010,0.716626741
p05011,2010,1.02311861
p08003,2010,0.819102405
p17147,2010,0.843556401
p19099,2010,1.148971889
p29011,2010,1.588325951
p48473,2010,1.2714597
p20071,2010,0.932674107
p27085,2010,1.34886752
p05059,2010,1.02311861
p17111,2010,1.094816423
p37189,2010,1.014340668
p05081,2010,1.004226752
p19027,2010,0.770522841
p45045,2010,1.125390437
p47183,2010,0.903663737
p20037,2010,0.850683136
p21087,2010,1.190359263
p17005,2010,0.985797425
p28001,2010,0.956298643
p47139,2010,1.322193365
p01065,2010,1.171250234
p31075,2010,0.655945189
p05093,2010,0.870302378
p55123,2010,1.021564245
p47015,2010,0.920373829
p29153,2010,1.588325951
p45009,2010,1.031303824
p37037,2010,0.974819989
p28045,2010,1.293265832
p51029,2010,0.896272179
p45031,2010,1.310592061
p47175,2010,1.322193365
p21127,2010,0.767860555
p39117,2010,0.869347066
p42129,2010,1.043202622
p18009,2010,1.475017634
p47155,2010,1.322193365
p17051,2010,0.843556401
p31027,2010,0.826609535
p51069,2010,0.773654069
p48041,2010,1.2714597
p45025,2010,1.310592061
p47081,2010,0.903663737
p17095,2010,0.647874853
p37121,2010,1.125390437
p18013,2010,1.049937351
p45059,2010,1.310592061
p38043,2010,1.013839578
p13077,2010,0.639210925
p29147,2010,1.335187553
p37021,2010,1.125390437
p51660,2010,0.773654069
p42019,2010,0.651461531
p51067,2010,0.896272179
p29085,2010,1.588325951
p26099,2010,0.957279947
p51089,2010,0.896272179
p01095,2010,0.72940925
p05103,2010,1.02311861
p28027,2010,0.691317436
p25021,2010,0.924131713
p55081,2010,0.723917192
p19017,2010,1.287164491
p37011,2010,1.125390437
p22125,2010,1.415278839
p28109,2010,1.293265832
p17025,2010,0.904586204
p13197,2010,0.639210925
p55083,2010,0.885412189
p13047,2010,1.56585526
p47097,2010,0.588060078
p16011,2010,0.929170983
p38029,2010,0.735116352
p17053,2010,1.198691543
p37057,2010,1.014340668
p47065,2010,1.322193365
p17009,2010,0.843556401
p29061,2010,0.774929795
p13187,2010,1.56585526
p47141,2010,1.322193365
p54013,2010,0.675948378
p51049,2010,0.896272179
p16065,2010,0.929170983
p20035,2010,1.402186278
p21065,2010,1.190359263
p48453,2010,1.2714597
p54097,2010,0.83319172
p29185,2010,1.588325951
p51091,2010,0.773654069
p20125,2010,0.807761447
p20099,2010,0.807761447
p51025,2010,0.896272179
p38105,2010,1.013839578
p13141,2010,0.639210925
p27153,2010,1.34886752
p20191,2010,1.402186278
p39055,2010,0.869347066
p08019,2010,0.58408586
p48239,2010,1.2714597
p01107,2010,0.72940925
p05009,2010,0.83275576
p17195,2010,0.703896822
p48209,2010,1.2714597
p51135,2010,0.896272179
p13111,2010,1.56585526
p48331,2010,1.2714597
p55005,2010,0.823497425
p47133,2010,1.322193365
p29065,2010,0.920922519
p48491,2010,1.2714597
p18053,2010,1.475017634
p54019,2010,0.675948378
p45037,2010,1.310592061
p20019,2010,0.807761447
p29179,2010,1.1729925
p21169,2010,0.920373829
p25023,2010,0.924131713
p37019,2010,0.982728979
p13297,2010,0.639210925
p37199,2010,1.125390437
p51139,2010,0.773654069
p08053,2010,0.945008831
p55107,2010,0.885412189
p48181,2010,1.264250243
p08061,2010,0.819102405
p55045,2010,0.723917192
p49021,2010,1.056764784
p37179,2010,1.125390437
p27079,2010,1.29908956
p13127,2010,1.127886036
p39115,2010,1.064333153
p27083,2010,1.395816181
p29001,2010,1.049704352
p48153,2010,0.946705704
p48107,2010,0.946705704
p29117,2010,1.049704352
p18023,2010,1.189799275
p46011,2010,1.395816181
p55061,2010,0.965898675
p48481,2010,1.2714597
p21189,2010,1.190359263
p54067,2010,0.675948378
p39089,2010,0.869347066
p48117,2010,0.946705704
p05047,2010,0.83275576
p19041,2010,0.826609535
p26059,2010,0.957279947
p17149,2010,0.843556401
p28157,2010,0.956298643
p45047,2010,1.310592061
p01049,2010,2.029902584
p40109,2010,1.140829587
p48381,2010,0.946705704
p29111,2010,1.049704352
p20147,2010,1.023326745
p55105,2010,0.723917192
p48445,2010,0.946705704
p48305,2010,0.946705704
p31011,2010,1.307489604
p20109,2010,0.932674107
p12055,2010,0.876309797
p37047,2010,0.982728979
p26065,2010,0.957279947
p17067,2010,0.647874853
p17109,2010,0.647874853
p47033,2010,0.588060078
p20063,2010,0.932674107
p20157,2010,1.023326745
p48501,2010,0.946705704
p05129,2010,0.972573741
p37089,2010,1.125390437
p21063,2010,0.85080526
p31165,2010,0.709975003
p20195,2010,0.932674107
p54041,2010,0.83319172
p35025,2010,0.946705704
p13065,2010,1.127886036
p27067,2010,1.34886752
p31157,2010,0.709975003
p31007,2010,0.709975003
p39011,2010,1.475017634
p39033,2010,0.869347066
p29211,2010,1.049704352
p29173,2010,1.049704352
p21013,2010,1.190359263
p22021,2010,1.415278839
p45011,2010,1.310592061
p01035,2010,1.452893371
p20021,2010,0.807761447
p48379,2010,1.004226752
p21165,2010,0.85080526
p39039,2010,0.957279947
p08079,2010,0.945008831
p27051,2010,1.395816181
p37075,2010,1.019932411
p37009,2010,1.014340668
p48423,2010,1.004226752
p54081,2010,0.675948378
p05123,2010,0.972573741
p48231,2010,1.264250243
p48185,2010,1.2714597
p37151,2010,0.974819989
p04013,2010,0.923591639
p37171,2010,1.014340668
p20205,2010,0.850683136
p40095,2010,1.264250243
p48259,2010,1.092831107
p13249,2010,0.639210925
p01103,2010,0.72940925
p46077,2010,1.395816181
p37173,2010,1.019932411
p13291,2010,1.56585526
p39171,2010,0.957279947
p37039,2010,1.019932411
p40017,2010,1.140829587
p47025,2010,1.190359263
p29159,2010,0.774166358
p18109,2010,0.711676409
p27039,2010,1.611545348
p13145,2010,0.639210925
p48091,2010,1.092831107
p50021,2010,1.171064094
p05051,2010,1.02311861
p31105,2010,0.86382079
p45033,2010,0.982728979
p21129,2010,1.190359263
p01093,2010,0.72940925
p39147,2010,0.957279947
p54065,2010,0.773654069
p42009,2010,0.968658153
p28073,2010,1.293265832
p47089,2010,1.322193365
p13083,2010,1.56585526
p31033,2010,0.86382079
p29181,2010,1.069683033
p55065,2010,0.723917192
p08033,2010,0.945008831
p13139,2010,1.56585526
p20077,2010,1.402186278
p05071,2010,0.83275576
p31139,2010,1.170065134
p29029,2010,1.588325951
p20029,2010,1.128636273
p55043,2010,0.815938082
p18057,2010,1.475017634
p05089,2010,0.972573741
p29051,2010,0.920922519
p21159,2010,0.876268321
p37167,2010,1.014340668
p01079,2010,0.72940925
p47135,2010,0.903663737
p39129,2010,0.885398785
p47057,2010,1.322193365
p51690,2010,0.896272179
p05017,2010,1.02311861
p06049,2010,1.212719897
p26025,2010,0.923231798
p51007,2010,0.896272179
p21175,2010,0.85080526
p51125,2010,0.896272179
p06035,2010,1.212719897
p20145,2010,0.932674107
p08063,2010,0.694129304
p18063,2010,1.198691543
p05131,2010,1.053878781
p20025,2010,0.932674107
p25011,2010,1.171064094
p20143,2010,1.128636273
p47039,2010,0.903663737
p01075,2010,0.72940925
p39155,2010,0.869347066
p18011,2010,1.198691543
p39119,2010,0.869347066
p20129,2010,0.932674107
p20165,2010,0.932674107
p08125,2010,0.694129304
p48045,2010,0.946705704
p27121,2010,1.395816181
p13025,2010,1.127886036
p08011,2010,0.819102405
p40003,2010,1.140829587
p20047,2010,0.932674107
p29075,2010,0.774929795
p19175,2010,0.770522841
p40093,2010,1.140829587
p13023,2010,0.639210925
p18103,2010,0.961886126
p23017,2010,1.171064094
p51187,2010,0.773654069
p19181,2010,1.148971889
p22041,2010,1.415278839
p01063,2010,0.72940925
p54007,2010,0.675948378
p27077,2010,0.92633334
p19075,2010,1.287164491
p26045,2010,0.923231798
p21197,2010,1.292738578
p48467,2010,1.004226752
p27029,2010,0.92633334
p48157,2010,1.2714597
p39047,2010,1.014106427
p12061,2010,0.847965773
p12041,2010,1.010012457
p54021,2010,0.675948378
p22055,2010,1.473545375
p46083,2010,0.826609535
p05105,2010,1.02311861
p16051,2010,0.929170983
p48127,2010,1.092831107
p37131,2010,0.896272179
p38005,2010,1.013839578
p39127,2010,1.064333153
p48469,2010,1.2714597
p23005,2010,0.924131713
p19005,2010,1.611545348
p19191,2010,1.611545348
p13303,2010,0.639210925
p37067,2010,1.014340668
p26149,2010,0.961886126
p13133,2010,0.639210925
p20199,2010,0.932674107
p47075,2010,0.588060078
p12047,2010,1.127886036
p50003,2010,1.171064094
p12113,2010,1.120753649
p37083,2010,0.896272179
p19073,2010,0.770522841
p48463,2010,1.092831107
p46013,2010,1.395816181
p45013,2010,1.031303824
p47119,2010,0.920373829
p46115,2010,1.395816181
p01023,2010,1.452893371
p31069,2010,0.655945189
p13053,2010,0.639210925
p48507,2010,1.092831107
p48403,2010,1.415278839
p31115,2010,0.655945189
p13215,2010,0.639210925
p05019,2010,1.02311861
p48265,2010,1.092831107
p18067,2010,1.189799275
p17049,2010,0.711676409
p46135,2010,0.826609535
p48395,2010,1.2714597
p28067,2010,1.452893371
p47117,2010,0.920373829
p18081,2010,1.049937351
p27143,2010,1.29908956
p54109,2010,0.675948378
p13235,2010,0.639210925
p47003,2010,0.920373829
p37005,2010,1.014340668
p18159,2010,1.475017634
p29169,2010,0.920922519
p18097,2010,1.475017634
p26147,2010,0.957279947
p13175,2010,0.639210925
p22075,2010,1.913975072
p48131,2010,1.092831107
p39101,2010,0.869347066
p39045,2010,0.885398785
p51023,2010,0.896272179
p27099,2010,1.611545348
p17085,2010,0.815938082
p40123,2010,1.264250243
p47153,2010,1.322193365
p05077,2010,1.02311861
p19025,2010,0.826609535
p08097,2010,0.865678123
p42085,2010,0.651461531
p17143,2010,0.843556401
p13093,2010,0.639210925
p48249,2010,1.092831107
p39063,2010,0.957279947
p01101,2010,1.171250234
p32001,2010,1.250238337
p13101,2010,1.127886036
p05133,2010,1.264250243
p37155,2010,0.982728979
p29091,2010,1.195384104
p05029,2010,0.972573741
p19151,2010,0.826609535
p29149,2010,1.195384104
p47077,2010,0.903663737
p50005,2010,1.171064094
p48201,2010,1.2714597
p38007,2010,0.79950378
p05113,2010,1.264250243
p45049,2010,1.031303824
p39137,2010,0.957279947
p18179,2010,1.475017634
p39041,2010,0.869347066
p18001,2010,1.475017634
p27147,2010,1.29908956
p08065,2010,0.865678123
p22081,2010,1.415278839
p29015,2010,0.774166358
p38085,2010,0.735116352
p28151,2010,0.691317436
p51163,2010,0.896272179
p26073,2010,0.923231798
p01111,2010,1.171250234
p21131,2010,1.190359263
p48071,2010,1.473545375
p17015,2010,0.703896822
p19159,2010,0.770522841
p48011,2010,0.946705704
p39023,2010,1.475017634
p45069,2010,0.982728979
p37127,2010,0.974819989
p47177,2010,0.920373829
p17007,2010,1.094816423
p18169,2010,0.961886126
p04025,2010,0.923591639
p31049,2010,0.655945189
p48479,2010,1.092831107
p29035,2010,1.069683033
p20097,2010,0.932674107
p08115,2010,0.527089395
p22103,2010,1.913975072
p22099,2010,1.415278839
p21195,2010,0.876268321
p27005,2010,0.92633334
p39021,2010,1.475017634
p46047,2010,0.570505434
p19023,2010,1.287164491
p33007,2010,1.171064094
p22107,2010,1.415278839
p51157,2010,0.773654069
p40133,2010,1.053878781
p17121,2010,0.904586204
p37101,2010,0.974819989
p39085,2010,0.869347066
p54003,2010,0.773654069
p21193,2010,1.190359263
p40011,2010,1.140829587
p51840,2010,0.773654069
p51113,2010,0.773654069
p38075,2010,1.013839578
p21115,2010,0.876268321
p08095,2010,0.694129304
p47019,2010,1.458904289
p27129,2010,1.34886752
p38077,2010,1.395816181
p12015,2010,0.876309797
p55129,2010,0.823497425
p16005,2010,0.929170983
p26085,2010,0.923231798
p46125,2010,0.826609535
p37123,2010,1.014340668
p46033,2010,0.449461496
p19153,2010,1.148971889
p47031,2010,0.920373829
p21025,2010,1.190359263
p48401,2010,1.004226752
p48169,2010,0.946705704
p48291,2010,1.473545375
p01085,2010,1.171250234
p13285,2010,0.639210925
p18087,2010,0.961886126
p47091,2010,1.314944487
p37105,2010,0.974819989
p51161,2010,0.896272179
p45065,2010,1.310592061
p55075,2010,0.885412189
p55113,2010,0.885412189
p13219,2010,0.639210925
p18113,2010,0.961886126
p29079,2010,1.049704352
p13261,2010,0.639210925
p49003,2010,0.929170983
p37115,2010,1.125390437
p51790,2010,0.773654069
p48409,2010,1.092831107
p51079,2010,0.773654069
p16043,2010,0.929170983
p51081,2010,0.896272179
p38081,2010,1.395816181
p22049,2010,1.415278839
p08021,2010,0.945008831
p51053,2010,0.896272179
p22031,2010,1.415278839
p45005,2010,1.031303824
p26133,2010,0.923231798
p24043,2010,0.773654069
p39097,2010,1.014106427
p55031,2010,0.587205951
p12123,2010,1.326048889
p22013,2010,1.415278839
p29131,2010,0.920922519
p05091,2010,1.004226752
p22047,2010,1.415278839
p20017,2010,1.128636273
p19037,2010,1.287164491
p19089,2010,1.611545348
p29215,2010,1.588325951
p29129,2010,1.148971889
p29141,2010,1.049704352
p38087,2010,0.79950378
p27161,2010,1.29908956
p17203,2010,0.843556401
p20115,2010,1.128636273
p12121,2010,1.127886036
p08111,2010,0.945008831
p37169,2010,0.896272179
p08015,2010,0.81956909
p48085,2010,1.264250243
p28133,2010,0.691317436
p22017,2010,1.004226752
p26019,2010,0.965898675
p45077,2010,1.125390437
p01071,2010,2.029902584
p51105,2010,0.918236337
p25005,2010,0.924131713
p48365,2010,1.004226752
p51003,2010,0.773654069
p21237,2010,0.85080526
p13013,2010,1.56585526
p37007,2010,1.014340668
p55023,2010,1.021564245
p20051,2010,0.932674107
p37175,2010,1.125390437
p20169,2010,1.128636273
p21095,2010,1.190359263
p13149,2010,1.56585526
p19049,2010,0.770522841
p37085,2010,0.974819989
p45053,2010,1.031303824
p51145,2010,0.896272179
p13311,2010,1.56585526
p27041,2010,1.395816181
p39091,2010,1.475017634
p18069,2010,1.475017634
p51770,2010,0.896272179
p01017,2010,1.171250234
p51141,2010,0.896272179
p18183,2010,0.961886126
p13167,2010,0.639210925
p05003,2010,1.02311861
p51043,2010,0.773654069
p42057,2010,0.968658153
p17175,2010,0.703896822
p50023,2010,1.171064094
p39125,2010,0.957279947
p20073,2010,1.198858027
p13091,2010,0.639210925
p01059,2010,0.72940925
p51530,2010,0.896272179
p27159,2010,0.92633334
p48339,2010,1.2714597
p29081,2010,0.774929795
p01089,2010,0.72940925
p48373,2010,1.473545375
p19121,2010,0.770522841
p08017,2010,0.81956909
p45007,2010,1.125390437
p47061,2010,1.322193365
p17011,2010,0.703896822
p46005,2010,1.395816181
p19039,2010,1.148971889
p19127,2010,1.287164491
p35029,2010,1.634639954
p19053,2010,1.148971889
p26037,2010,0.923231798
p38009,2010,1.013839578
p05035,2010,0.972573741
p17043,2010,1.189799275
p13157,2010,1.56585526
p47167,2010,0.588060078
p38013,2010,1.013839578
p26057,2010,0.923231798
p22071,2010,1.913975072
p51017,2010,0.773654069
p08105,2010,0.945008831
p27167,2010,1.395816181
p47063,2010,1.322193365
p31031,2010,0.655945189
p05127,2010,1.053878781
p31183,2010,1.307489604
p31017,2010,0.655945189
p19119,2010,0.826609535
p31071,2010,1.307489604
p19147,2010,0.826609535
p19143,2010,0.826609535
p40125,2010,1.140829587
p12093,2010,0.847965773
p20153,2010,0.655945189
p17001,2010,0.843556401
p26049,2010,0.957279947
p20039,2010,0.655945189
p47101,2010,0.903663737
p17089,2010,1.094816423
p20137,2010,0.655945189
p47115,2010,2.029902584
p46103,2010,0.449461496
p37195,2010,0.974819989
p39007,2010,0.869347066
p47171,2010,1.458904289
p42005,2010,0.651461531
p51061,2010,0.773654069
p31003,2010,1.170065134
p26155,2010,0.957279947
p29227,2010,0.770522841
p20023,2010,0.655945189
p28091,2010,1.293265832
p22083,2010,1.415278839
p17105,2010,1.198691543
p01083,2010,0.72940925
p55037,2010,0.885412189
p20049,2010,0.807761447
p01087,2010,1.171250234
p46019,2010,0.373543116
p50001,2010,1.171064094
p08051,2010,0.865678123
p17063,2010,1.189799275
p08085,2010,0.791581599
p31107,2010,0.826609535
p48167,2010,1.473545375
p13191,2010,1.127886036
p01131,2010,1.452893371
