sc_point_gid,class,capacity,capital_adder_per_mw,cf
61863,5,2.88,18681.4,0.3705
61864,5,4.38,39191.96,0.3526
61865,5,5.9,134941.87,0.3777
61866,5,0.98,98196.71,0.3615
61867,4,3.86,61950.17,0.3371
61868,5,4.73,35883.05,0.3444
61869,5,0.26,87820.15,0.3673
61886,6,0.63,147617.84,0.4072
61896,7,0.73,98959.77,0.4162
61925,4,2.12,57971.76,0.3394
61926,4,4.83,65179.19,0.3295
61927,4,4.37,83502.01,0.33
61928,4,1.74,111289.11,0.3371
61929,4,0.47,159289.46,0.3388
61934,4,0.5,97683.96,0.3199
61936,4,2.26,82770.94,0.3343
62084,8,60.0,147818.75,0.4509
62103,6,48.0,154201.72,0.3846
62411,3,1.86,267921.56,0.2583
62412,3,1.04,289464.46,0.2517
62419,2,0.74,439008.23,0.1936
62420,3,5.0,234315.14,0.2497
62421,2,0.71,368214.59,0.178
62423,4,0.3,305230.28,0.3226
62424,4,0.19,311484.44,0.3235
62430,2,0.88,81855.13,0.222
62433,5,40.34,146181.24,0.3787
62435,4,47.53,150828.99,0.3335
62436,4,79.34,111110.21,0.3171
62437,4,60.0,134406.26,0.3206
62438,4,3.03,191989.7,0.3176
62439,4,15.4,76485.93,0.2978
62440,4,47.01,148240.08,0.3074
62466,1,0.51,108305.82,0.1364
62467,1,1.05,118019.97,0.1315
62482,3,1.11,147653.5,0.2284
62489,8,1.34,128237.09,0.4402
62492,2,1.43,166584.8,0.211
62493,2,0.68,151635.1,0.1675
62494,4,1.16,110026.22,0.3243
62498,2,0.69,103554.68,0.1781
62499,4,6.46,98042.36,0.3353
62500,5,5.19,79431.13,0.3723
62501,6,0.79,133283.66,0.3898
62502,7,0.38,87469.99,0.4323
62517,5,1.13,133652.97,0.3638
62518,4,2.67,48398.75,0.3015
62536,8,4.44,122575.75,0.453
62543,4,0.42,57558.75,0.3367
62544,5,1.3,69738.21,0.3752
62545,6,5.61,19086.19,0.3952
62546,6,3.92,12587.64,0.4055
62547,6,1.53,28165.49,0.3827
62548,6,0.55,50143.37,0.384
62549,6,0.33,83450.74,0.4071
62580,7,2.03,103132.68,0.427
62606,5,0.38,147501.85,0.3524
62607,5,4.38,51734.37,0.3421
62608,4,5.17,57087.2,0.3312
62609,4,2.45,57536.62,0.3288
62610,4,6.9,61643.72,0.3237
62611,4,2.95,69773.62,0.3303
62612,4,4.95,76121.58,0.3302
62613,4,1.38,88921.55,0.3227
62617,4,11.32,130549.29,0.3334
62618,4,4.93,38730.72,0.3269
62619,4,2.44,70519.16,0.3382
62620,5,1.72,113059.77,0.3453
62626,5,2.45,143527.43,0.3641
62629,5,0.84,151058.18,0.3698
62630,5,0.97,146663.07,0.3555
62774,6,36.0,191278.87,0.4088
62775,7,6.0,1423175.19,0.4341
62786,5,48.0,158642.58,0.3641
62787,5,42.0,175192.19,0.3739
62788,6,18.0,389155.49,0.3858
63100,3,6.0,3058762.18,0.2639
63102,3,2.43,238269.41,0.2379
63103,2,0.9,243344.66,0.1951
63107,3,1.05,268964.59,0.2539
63110,2,1.24,223673.86,0.2064
63118,4,0.5,117727.99,0.2893
63123,4,102.0,104421.62,0.2984
63124,4,36.0,179833.5,0.32
63134,5,3.76,90240.42,0.3566
63135,3,0.49,87634.41,0.2716
63136,5,1.26,189867.8,0.3526
63137,2,4.0,272856.38,0.1702
63150,1,5.21,144979.32,0.1191
63151,1,0.83,272365.76,0.0554
63162,3,0.35,158910.41,0.2254
63163,3,3.0,244975.75,0.2633
63165,2,4.4,140790.89,0.1674
63166,3,2.31,91047.64,0.2269
63167,2,4.55,109165.45,0.2149
63168,4,1.63,81566.66,0.3086
63172,4,0.26,152602.6,0.3122
63177,2,0.08,168333.44,0.1939
63178,3,2.31,144785.02,0.2562
63179,6,2.51,106486.53,0.4061
63180,4,0.41,222772.59,0.3069
63182,3,2.75,115960.47,0.2328
63183,3,2.0,112826.81,0.2401
63184,5,1.08,116164.1,0.3482
63187,3,0.57,151430.72,0.2734
63194,7,0.96,1443634.53,0.4252
63195,7,1.15,149736.19,0.4164
63196,6,0.18,108587.54,0.3955
63225,4,0.49,93840.49,0.3075
63226,4,4.22,80815.09,0.3346
63227,5,2.37,76213.98,0.3522
63228,5,5.08,116097.31,0.3721
63229,5,3.76,37995.3,0.3701
63230,6,3.33,18222.23,0.3938
63231,5,2.7,42604.68,0.3653
63232,5,2.41,44718.87,0.3718
63233,6,3.73,56198.17,0.4041
63234,7,4.2,65094.94,0.4178
63290,5,2.41,132251.36,0.3437
63291,4,4.59,64958.42,0.3329
63292,4,6.01,51300.77,0.3312
63293,4,2.6,68924.04,0.3332
63294,4,3.62,94039.44,0.331
63295,4,4.32,83058.59,0.3224
63296,4,1.66,85503.58,0.3264
63297,4,3.07,118822.6,0.3335
63298,4,0.43,186679.27,0.3358
63302,5,2.88,120742.65,0.3501
63303,5,2.45,129290.55,0.359
63304,5,6.92,175014.83,0.3645
63306,5,0.3,1435939.56,0.3427
63308,5,1.12,109954.3,0.3513
63312,6,1.42,130246.37,0.3892
63469,6,24.0,288946.29,0.3834
63776,3,1.93,228722.25,0.2673
63777,2,0.19,223658.65,0.2181
63786,2,0.73,286815.7,0.1738
63802,4,55.06,125855.95,0.3187
63807,4,42.0,161433.39,0.3014
63808,4,66.0,110818.71,0.3255
63809,4,54.0,115410.54,0.3177
63817,4,0.7,116250.2,0.3265
63818,6,1.89,76103.05,0.3839
63819,1,5.09,158386.5,0.1212
63821,2,3.1,168153.53,0.1797
63822,1,0.4,126522.11,0.1473
63823,2,0.56,137029.67,0.214
63824,2,0.49,126676.2,0.209
63827,2,6.55,149451.05,0.1677
63832,1,0.97,247201.45,0.0957
63833,1,5.8,148292.59,0.1285
63834,1,7.31,124437.47,0.1466
63835,1,0.87,213731.09,0.0827
63845,1,2.25,1438905.04,0.1524
63846,2,2.51,123251.79,0.202
63848,1,0.3,147370.77,0.144
63849,2,1.69,180054.21,0.1817
63850,2,1.71,154654.11,0.2077
63851,3,1.47,137380.08,0.2408
63853,3,9.0,183145.94,0.254
63855,4,1.66,251572.15,0.3067
63856,4,4.35,94942.01,0.3341
63857,6,1.59,96780.41,0.3877
63858,4,3.18,93573.59,0.3077
63859,3,0.36,194775.61,0.2604
63862,2,2.11,157791.36,0.2045
63863,3,2.28,109522.0,0.278
63864,6,0.5,160992.44,0.3945
63867,3,3.78,129031.52,0.2787
63868,4,1.66,161362.62,0.3342
63869,6,1.28,69685.44,0.3968
63878,8,0.62,158638.35,0.4393
63880,7,0.57,139379.06,0.4109
63881,6,1.05,171348.26,0.4063
63901,7,0.27,92532.68,0.4123
63908,4,1.48,102771.17,0.3063
63909,5,0.58,85937.92,0.3523
63911,6,0.23,124542.4,0.3932
63914,6,2.77,76554.38,0.3951
63915,5,3.65,5739.56,0.3678
63916,5,0.99,14940.41,0.3752
63917,7,1.04,20586.23,0.4185
63918,8,0.71,87399.05,0.4419
63951,8,6.0,1430339.55,0.4418
63974,5,0.88,205434.8,0.3457
63975,4,3.6,94451.29,0.3364
63976,4,3.89,62332.57,0.3282
63977,5,2.29,152580.53,0.3445
63978,4,5.73,101859.51,0.3396
63979,4,4.1,72422.7,0.3263
63980,4,5.74,124960.75,0.3373
63981,4,3.72,137314.4,0.3304
63982,4,2.65,169593.47,0.3304
63992,5,0.57,121264.11,0.3588
63994,5,3.6,137241.46,0.3745
64137,5,0.52,1446147.57,0.3693
64459,3,0.35,268456.76,0.2785
64461,3,5.69,222622.49,0.2482
64462,2,1.69,230733.81,0.2214
64468,2,0.38,359495.64,0.1911
64469,2,0.25,315599.62,0.1689
64470,1,1.22,290173.97,0.1143
64480,3,0.13,149207.99,0.2368
64484,2,0.91,143473.15,0.2121
64486,3,16.59,163125.21,0.2548
64501,4,3.86,133450.84,0.3337
64503,1,2.59,269705.68,0.1286
64507,1,1.07,76453.93,0.1207
64508,1,0.35,139579.73,0.1151
64513,1,1.31,221188.38,0.157
64514,2,2.08,323769.88,0.2214
64516,1,2.86,150605.63,0.1055
64517,1,3.63,166268.11,0.154
64518,1,2.53,159912.44,0.1383
64519,1,0.32,187327.66,0.1281
64527,1,1.13,250295.41,0.1614
64528,2,2.13,155886.31,0.1706
64529,1,0.77,93847.04,0.1602
64530,2,6.1,109955.4,0.1651
64531,3,0.47,108273.24,0.2693
64532,2,1.04,119774.48,0.1675
64533,2,0.55,230751.7,0.1806
64536,2,1.96,204030.57,0.1787
64539,3,0.95,165149.55,0.2427
64540,4,1.03,115754.2,0.3314
64541,6,7.16,76795.27,0.4074
64542,5,5.31,85995.27,0.3489
64543,1,5.18,136909.77,0.1577
64544,2,1.02,182208.4,0.1861
64546,3,0.36,205885.24,0.2496
64548,6,0.32,150662.96,0.3844
64553,4,0.83,113694.74,0.3375
64556,6,0.84,141902.15,0.3854
64560,5,4.15,159445.52,0.3798
64562,6,3.69,133411.7,0.4077
64563,5,1.48,85085.5,0.3763
64581,7,6.0,1373404.03,0.4212
64593,6,2.71,80411.59,0.3893
64598,7,6.55,92262.4,0.4209
64599,5,6.66,-3386.73,0.3741
64600,6,5.15,-1882.18,0.3833
64601,7,5.47,23712.95,0.4299
64636,8,54.0,113267.17,0.4348
64637,8,60.0,109056.18,0.447
64659,5,1.71,84226.9,0.3464
64660,4,6.52,66753.91,0.3388
64661,5,3.98,87023.26,0.3423
64662,4,6.24,57327.54,0.3298
64663,4,2.37,100021.31,0.3297
64678,5,1.58,231931.11,0.3769
64822,7,0.74,127013.38,0.4191
65143,3,4.29,227165.53,0.2784
65145,1,1.1,294600.47,0.1555
65146,2,0.77,289090.45,0.1993
65152,1,0.94,358931.42,0.1512
65153,2,2.16,330594.06,0.2147
65155,2,1.78,164564.65,0.2111
65156,1,1.61,146589.2,0.1191
65165,3,1.16,145011.92,0.2343
65172,3,0.69,179110.58,0.2838
65181,3,1.26,123786.77,0.279
65182,3,1.19,123921.45,0.2548
65183,2,1.34,89498.09,0.1978
65184,3,1.8,123920.59,0.2771
65191,1,1.49,125419.16,0.1468
65196,3,0.82,151511.28,0.2397
65197,1,2.98,156179.24,0.1475
65198,2,1.01,106766.99,0.1739
65199,2,1.37,135669.87,0.2109
65200,1,0.71,165703.2,0.0701
65201,1,1.03,187395.52,0.1031
65202,1,2.69,145484.73,0.0823
65203,1,1.64,192587.18,0.0668
65212,2,3.23,144236.03,0.185
65213,2,3.16,90958.21,0.1735
65214,3,0.36,134102.59,0.2321
65215,4,2.75,198477.17,0.3218
65217,3,0.91,165386.45,0.232
65218,4,0.89,169043.05,0.2916
65219,4,0.9,105826.6,0.3191
65222,3,0.21,157632.14,0.2684
65223,4,2.82,77207.98,0.3127
65224,3,3.19,84354.84,0.2757
65225,4,3.78,70185.65,0.2983
65226,3,2.12,117835.7,0.2592
65227,3,0.76,159427.33,0.2271
65235,9,0.87,188069.39,0.4601
65236,7,1.09,104598.08,0.4142
65238,5,6.0,1503119.56,0.3716
65242,5,72.0,167977.72,0.3735
65252,5,0.1,1388708.55,0.3747
65264,7,84.0,89011.12,0.4248
65265,7,120.0,74634.51,0.4244
65266,7,30.0,200014.98,0.4242
65268,7,6.0,1355751.13,0.43
65282,7,0.68,84519.38,0.4252
65283,5,3.25,20122.83,0.3751
65284,5,0.42,18282.9,0.3629
65285,6,1.06,73077.03,0.4005
65296,7,54.0,94476.67,0.4189
65297,7,156.0,41134.84,0.4342
65299,8,60.0,94060.13,0.4469
65302,8,72.0,101175.19,0.4416
65316,7,78.0,96039.78,0.4244
65321,8,60.0,109711.42,0.441
65343,4,3.04,95662.81,0.3359
65344,5,6.42,104001.22,0.3434
65345,4,5.45,113232.1,0.3391
65346,4,5.4,68944.14,0.3308
65347,4,4.34,83850.05,0.3339
65348,4,3.05,151967.51,0.3384
65827,3,4.39,281891.46,0.2408
65830,3,0.7,334470.48,0.2576
65836,2,0.95,348795.19,0.1734
65837,1,1.53,304959.94,0.1325
65840,2,0.61,149878.8,0.2043
65841,1,0.27,160147.33,0.1204
65848,1,0.13,188183.13,0.1534
65849,2,2.61,131070.85,0.1822
65851,3,1.26,150817.63,0.252
65858,3,1.85,132644.12,0.2521
65859,3,0.98,129191.93,0.2589
65860,3,2.72,72469.08,0.2745
65861,4,0.98,124011.38,0.303
65864,3,0.48,143328.79,0.2757
65865,3,2.65,77605.99,0.2373
65866,2,4.55,68160.67,0.1647
65867,1,2.36,81978.28,0.1275
65868,1,0.25,1426052.76,0.1463
65871,3,1.45,104138.17,0.2606
65880,3,2.49,170036.21,0.2324
65882,2,1.8,180642.43,0.1868
65883,2,3.97,168280.13,0.1739
65886,1,2.58,216949.42,0.0953
65887,1,3.17,184625.18,0.085
65895,1,4.11,200341.01,0.1479
65896,1,2.97,108709.88,0.1184
65897,1,3.38,74675.2,0.1271
65898,2,1.13,99416.28,0.1668
65899,1,1.42,157365.13,0.1645
65900,2,2.2,172677.76,0.2103
65901,3,4.1,171095.96,0.2662
65906,3,1.91,115657.68,0.2471
65907,3,4.54,87405.19,0.2645
65908,3,0.76,153406.86,0.2432
65909,4,4.88,151797.54,0.3068
65910,2,1.37,189990.04,0.2213
65911,3,1.59,103558.5,0.2649
65912,2,4.3,129612.37,0.2004
65913,2,3.84,111164.79,0.1746
65916,4,5.45,81285.32,0.2907
65917,7,4.88,147034.93,0.4218
65922,7,27.43,179002.19,0.429
65948,7,114.0,77458.44,0.4172
65949,7,60.0,104536.49,0.4235
65950,7,60.0,102163.94,0.4238
65951,7,108.0,74698.98,0.4238
65957,4,2.5,101252.79,0.3171
65966,6,0.39,53796.51,0.4029
65967,5,2.13,7273.22,0.3668
65968,5,3.2,67379.12,0.3774
65969,6,3.78,23477.2,0.3998
65979,8,60.0,86740.75,0.4497
65980,8,54.0,94120.19,0.4511
65981,8,66.0,89366.35,0.4362
65986,8,60.0,98184.53,0.4379
65987,8,42.0,139197.41,0.4413
66000,7,60.0,107195.84,0.4342
66004,8,60.0,111584.96,0.4372
66005,8,66.0,105081.31,0.443
66027,5,2.54,176640.88,0.3495
66029,5,1.35,117781.52,0.3489
66030,4,4.73,97491.25,0.3399
66031,4,4.86,76317.6,0.3321
66032,4,3.0,115671.37,0.339
66511,3,0.68,239138.45,0.2342
66512,3,1.55,248687.24,0.2541
66518,2,0.16,349898.79,0.2008
66524,2,0.22,180568.51,0.1822
66525,2,0.94,167724.5,0.1801
66531,2,0.22,187714.97,0.1833
66533,2,3.14,152765.25,0.1856
66535,2,1.41,108300.82,0.1694
66536,1,1.06,118828.92,0.144
66540,3,2.52,115089.73,0.2586
66541,2,0.58,78319.06,0.209
66542,2,0.6,100902.12,0.1772
66543,2,2.86,117292.29,0.2162
66544,2,0.88,123690.7,0.2099
66549,2,1.73,123940.37,0.2022
66550,1,0.82,82192.09,0.1529
66551,3,0.82,90505.36,0.2723
66552,4,1.36,133335.41,0.3073
66560,3,0.51,126511.59,0.2679
66564,3,1.01,169468.89,0.2741
66566,2,1.72,254473.27,0.166
66567,2,1.0,226498.85,0.2092
66569,3,4.08,242544.16,0.2821
66570,3,1.39,218666.58,0.2457
66571,2,2.05,176898.24,0.1727
66572,2,2.11,234568.07,0.1914
66579,2,0.46,144229.65,0.1905
66580,1,3.04,142186.5,0.1561
66581,1,4.7,105642.08,0.1255
66582,1,1.3,107069.3,0.1329
66583,1,1.75,156113.46,0.1078
66585,2,0.81,212436.28,0.1886
66586,2,0.93,116706.02,0.217
66587,2,2.3,146178.19,0.2052
66590,2,0.59,193218.5,0.1801
66591,3,0.9,155223.25,0.2539
66592,3,2.53,176465.05,0.2292
66593,2,2.33,123504.06,0.1815
66594,3,3.06,225765.08,0.2266
66595,2,0.2,164950.66,0.2223
66596,3,2.0,166530.73,0.2418
66600,4,2.43,143310.73,0.34
66601,4,0.96,138325.58,0.3263
66641,4,1.78,103298.77,0.3166
66650,6,4.63,34987.12,0.3901
66651,6,5.45,16069.15,0.3846
66652,5,2.84,4233.48,0.3709
66653,7,2.14,86409.17,0.4304
66663,8,60.0,82794.39,0.4396
66664,7,84.0,78183.17,0.423
66665,7,60.0,86986.17,0.4224
66667,7,120.0,81499.35,0.4312
66688,8,36.0,171233.99,0.4377
66689,8,54.0,113594.05,0.4434
66698,7,6.0,1399524.53,0.4225
66702,7,6.0,1534854.87,0.4269
66710,5,2.46,188262.65,0.3465
66711,5,2.32,120597.45,0.3475
66712,5,3.54,118369.84,0.3536
66713,5,6.67,145788.89,0.3524
66714,4,3.63,113988.07,0.3379
66715,4,2.58,123954.46,0.3391
66716,4,2.49,101703.7,0.3378
66768,8,2.29,160455.67,0.4349
66869,6,54.0,153866.78,0.4035
66873,4,6.0,1415405.16,0.2919
66874,4,36.0,179191.87,0.2889
67197,3,2.28,286265.06,0.2409
67198,3,0.59,321549.06,0.2472
67202,2,3.88,326651.76,0.1849
67203,2,0.7,373440.28,0.1821
67204,2,1.82,316427.21,0.1649
67206,1,4.03,183361.17,0.1634
67207,2,5.36,149347.08,0.1947
67208,1,2.1,201631.55,0.1626
67209,3,4.11,168366.56,0.259
67210,5,0.5,146357.4,0.3748
67211,1,0.27,266419.04,0.1247
67212,2,0.16,157275.46,0.1961
67213,2,0.51,154635.39,0.1894
67214,2,1.3,221917.49,0.2045
67215,2,1.88,127218.81,0.2097
67218,3,0.89,142422.53,0.2446
67219,2,0.98,116470.82,0.1881
67220,1,2.0,175617.23,0.1509
67221,1,1.12,131930.85,0.1465
67225,2,2.6,132791.63,0.2075
67226,1,1.18,120315.8,0.1481
67233,2,2.14,63360.81,0.2169
67234,1,2.25,75004.5,0.1294
67235,3,2.08,116706.29,0.2508
67236,4,3.51,50308.28,0.3049
67239,3,3.68,161748.52,0.2528
67245,3,1.45,166919.72,0.2748
67250,1,1.24,253952.21,0.1591
67251,2,1.21,259195.94,0.1715
67254,1,1.35,284165.04,0.1627
67255,2,2.58,337058.75,0.2153
67259,1,2.4,1487882.37,0.1069
67262,1,2.16,90175.55,0.1343
67263,1,1.23,168379.24,0.1366
67265,3,0.15,117843.38,0.2263
67266,4,0.21,107514.33,0.2903
67268,2,1.75,167192.43,0.1701
67269,2,0.51,198812.14,0.1903
67270,3,4.3,179194.11,0.2822
67271,2,0.25,134892.85,0.1967
67272,5,3.24,133148.57,0.3444
67273,4,2.13,170459.05,0.2973
67276,3,0.22,111858.47,0.2339
67277,2,6.11,138513.88,0.1759
67279,3,3.73,180390.11,0.2424
67285,4,2.31,240322.81,0.3171
67289,4,0.97,160739.42,0.3203
67290,8,1.72,130570.13,0.4449
67295,4,36.0,204075.54,0.2998
67318,5,3.0,94970.85,0.3598
67334,6,1.19,73119.39,0.3873
67335,5,6.76,20336.64,0.3589
67336,7,4.65,58365.66,0.4123
67337,7,2.81,48435.65,0.4261
67345,8,102.0,62756.02,0.4465
67397,5,3.0,1497907.42,0.3701
67451,7,4.81,75728.45,0.4206
67452,7,3.54,148595.46,0.4222
67461,5,1.44,72122.34,0.3753
67879,3,1.46,218159.98,0.2846
67881,3,1.17,296129.39,0.2471
67885,2,0.42,342019.43,0.165
67886,1,3.38,280669.84,0.1498
67887,1,0.5,316692.24,0.1497
67894,2,0.37,402499.33,0.2061
67896,2,1.83,146966.24,0.1789
67897,2,6.96,263205.31,0.1944
67898,3,2.42,167780.95,0.2335
67900,3,0.55,1470215.92,0.282
67902,3,2.65,250759.03,0.2659
67903,3,0.86,145986.5,0.2752
67906,1,1.58,1419499.22,0.1506
67907,3,0.47,129848.04,0.2432
67908,3,0.48,129618.66,0.2642
67911,1,0.68,362812.43,0.131
67915,2,0.82,108325.26,0.2029
67917,2,3.34,79474.92,0.2153
67918,2,3.09,87079.63,0.2171
67919,4,0.94,106519.25,0.3074
67922,5,74.22,91555.12,0.3695
67923,3,1.84,73452.28,0.2683
67927,3,0.66,69781.12,0.2566
67928,4,4.98,89596.51,0.2989
67946,1,1.67,132714.54,0.1276
67948,3,1.68,226570.2,0.2336
67949,2,1.08,175356.15,0.2168
67950,3,2.81,107059.06,0.2638
67951,2,1.51,185819.6,0.2064
67956,4,4.07,177356.54,0.3107
67957,4,3.19,194017.26,0.3241
67958,3,3.34,115727.89,0.2576
67959,3,4.28,116870.98,0.2812
67960,2,0.54,158803.76,0.2073
67962,4,1.3,151161.97,0.2952
67964,4,0.62,231692.44,0.2941
67965,3,0.64,157922.41,0.2379
67970,6,2.0,1430101.83,0.4103
68009,6,0.1,89717.86,0.3952
68016,7,1.11,30716.27,0.4299
68017,5,0.59,64703.35,0.3771
68018,5,0.21,84003.33,0.3664
68019,5,1.46,87548.15,0.3798
68021,7,0.67,66853.39,0.4209
68023,8,54.0,104103.69,0.4473
68024,9,78.0,88439.46,0.4593
68025,8,108.0,79107.21,0.4525
68101,5,1.13,122548.01,0.3579
68133,7,1.08,40103.58,0.4117
68134,7,4.55,126501.76,0.4254
68142,5,0.71,85789.14,0.3657
68143,5,1.37,22810.98,0.3782
68144,5,4.31,54.21,0.3735
68145,5,3.07,23644.0,0.3494
68219,6,42.0,142095.76,0.4011
68229,5,30.0,232770.97,0.358
68243,6,24.0,284653.16,0.4097
68255,8,6.0,1816321.43,0.4436
68562,2,1.54,181606.8,0.2112
68563,2,1.15,185026.96,0.1942
68564,2,1.88,214329.1,0.2234
68566,3,0.27,260047.01,0.2264
68572,1,0.41,392727.49,0.097
68573,1,0.61,325048.81,0.086
68574,1,1.36,361931.95,0.0816
68575,1,2.07,225197.75,0.0845
68578,2,1.37,256154.78,0.1998
68579,1,1.16,404611.23,0.1279
68581,2,0.92,1731013.03,0.222
68582,3,3.74,256071.09,0.2536
68583,3,0.34,218125.55,0.2439
68585,3,0.62,120880.05,0.2341
68586,3,0.23,102304.74,0.2741
68587,3,1.29,128016.89,0.2792
68592,3,0.79,135189.27,0.2599
68593,3,1.73,111883.33,0.2693
68595,3,1.33,111308.37,0.2442
68598,2,3.29,113208.74,0.1903
68599,2,1.78,146342.55,0.218
68601,2,1.2,142176.21,0.1735
68602,2,5.76,155156.09,0.1971
68614,3,0.92,132595.08,0.2262
68615,2,0.59,200957.45,0.2072
68618,3,0.55,1506034.01,0.2761
68619,2,2.44,243271.33,0.1897
68629,2,1.77,186082.96,0.1938
68630,2,2.33,171662.26,0.1828
68633,1,2.5,195201.88,0.1419
68634,3,1.27,149523.6,0.2455
68640,5,0.35,171733.46,0.3724
68642,3,1.43,148419.46,0.2387
68643,4,2.18,163731.43,0.3095
68644,3,0.12,219036.75,0.2773
68646,3,1.29,157370.5,0.2582
68647,2,0.12,154867.97,0.2199
68648,3,1.89,308335.18,0.2465
68653,5,2.23,165149.56,0.365
68667,4,6.0,1446761.93,0.3294
68690,5,1.88,194603.85,0.3775
68691,5,1.8,87514.6,0.3402
68693,6,2.88,83668.05,0.4097
68700,5,4.66,11742.58,0.3746
68701,5,0.37,95055.34,0.3536
68702,6,0.36,26654.56,0.409
68703,6,1.75,25567.86,0.39
68704,7,5.78,84624.31,0.4135
68705,7,1.9,69607.25,0.4256
68706,7,0.09,83166.09,0.4195
68707,8,6.0,1341151.38,0.452
68708,8,60.0,91572.61,0.4512
68709,8,54.0,101446.3,0.449
68714,5,0.64,85479.38,0.3718
68715,6,0.65,1344458.17,0.3922
68751,7,6.0,1419756.3,0.424
68752,7,54.0,138282.42,0.4288
68785,5,4.1,74832.21,0.3579
68786,5,4.68,72172.76,0.3523
68793,5,0.61,136831.5,0.3667
68815,6,0.08,49780.87,0.3864
68816,6,3.18,147600.27,0.4092
68817,6,1.31,113374.07,0.4021
68826,5,3.0,174383.13,0.3572
68827,5,0.8,12943.62,0.3578
68828,5,4.78,9820.77,0.3461
68829,4,2.18,82729.19,0.3305
68902,6,72.0,113006.97,0.4033
68903,6,174.0,46615.13,0.4056
68905,6,36.0,169695.0,0.3923
68922,4,6.0,1456915.66,0.3386
69247,2,2.11,220739.89,0.2189
69248,3,2.44,233153.03,0.2323
69250,3,0.14,288012.35,0.2286
69252,2,0.61,335013.92,0.1789
69254,1,2.53,296664.74,0.0951
69259,1,0.63,1592267.7,0.1048
69263,1,0.55,338705.48,0.1044
69269,2,2.56,200553.92,0.1955
69270,1,0.38,149539.1,0.154
69271,3,1.58,137737.86,0.2582
69272,2,3.12,128428.42,0.2072
69273,3,0.12,126530.03,0.2686
69276,2,1.83,91224.07,0.167
69277,2,1.65,90164.45,0.1992
69278,2,2.04,107495.33,0.2159
69280,3,2.1,136311.19,0.2451
69281,2,0.6,133292.67,0.2108
69282,1,1.94,98349.28,0.1531
69283,2,1.09,139997.62,0.1869
69284,3,12.21,188140.31,0.2502
69285,2,2.21,104123.92,0.1785
69297,2,2.15,78045.67,0.2023
69298,2,7.14,76847.24,0.1832
69299,1,1.27,79136.67,0.1522
69300,2,2.49,192609.73,0.2026
69301,3,0.78,189720.29,0.25
69302,2,0.15,132564.34,0.1856
69304,3,3.0,204209.7,0.2473
69305,2,2.96,215864.43,0.1984
69306,3,0.95,1417938.12,0.2299
69316,1,0.65,156362.2,0.1206
69318,3,0.74,168206.01,0.2303
69320,1,1.54,179810.66,0.1341
69326,2,0.7,224878.66,0.1884
69327,3,4.18,130926.04,0.2778
69347,6,60.0,134659.66,0.4065
69369,4,1.2,1358890.0,0.3189
69374,6,0.77,94195.87,0.3827
69375,5,1.72,102480.25,0.3449
69377,6,0.65,41654.46,0.3888
69384,5,3.88,50280.06,0.3664
69385,5,0.15,61129.81,0.3716
69386,8,2.85,73200.74,0.4358
69387,7,4.79,55768.84,0.4238
69388,8,0.2,93806.01,0.4431
69435,7,6.0,1403680.09,0.4242
69469,5,4.55,106014.11,0.3427
69470,5,0.47,173529.59,0.3471
69478,5,1.19,130220.47,0.3694
69479,5,0.38,168383.63,0.3777
69481,5,2.22,109991.87,0.3464
69482,4,1.08,65965.3,0.3284
69483,5,1.17,43461.45,0.3489
69484,5,1.12,26547.15,0.3648
69485,6,0.14,83044.62,0.382
69498,6,3.23,93386.81,0.3945
69499,6,4.65,21066.53,0.383
69500,5,1.34,119448.61,0.3811
69501,5,1.71,82282.72,0.3765
69502,5,0.34,199377.33,0.3653
69511,5,1.14,42169.95,0.3634
69512,5,2.5,13872.45,0.3487
69513,5,4.03,12108.73,0.3463
69514,5,0.55,81851.23,0.3449
69586,6,60.0,115502.11,0.4013
69587,7,54.0,122824.26,0.4134
69589,6,42.0,134403.86,0.4005
69604,2,6.0,1571062.53,0.1765
69931,1,0.29,247381.1,0.1269
69936,1,1.09,308713.24,0.1052
69937,1,1.79,270882.83,0.1545
69939,1,0.67,331493.03,0.1043
69940,1,1.71,260823.83,0.1093
69946,3,0.62,439194.16,0.2843
69955,2,2.06,161864.09,0.2229
69956,1,0.97,155652.07,0.1533
69957,2,2.1,97197.49,0.1975
69958,4,4.43,115605.99,0.2893
69963,3,3.33,237449.2,0.2382
69964,1,0.83,124577.17,0.1372
69965,2,2.49,118261.6,0.178
69966,2,2.45,125474.09,0.1853
69967,2,2.34,143071.02,0.1808
69968,1,0.59,127877.5,0.1532
69981,1,0.58,53330.59,0.1626
69982,1,2.44,82262.1,0.1571
69983,1,0.9,208483.18,0.1562
69984,1,0.89,168978.68,0.1006
69985,2,0.91,133510.59,0.1797
69986,2,0.58,240889.5,0.1976
69990,4,0.44,137740.24,0.3025
69999,3,1.58,213579.64,0.2469
70000,1,5.91,166182.3,0.1414
70002,3,1.86,193744.5,0.2807
70004,2,3.37,197102.16,0.199
70005,2,0.08,202560.13,0.22
70006,1,1.31,200458.17,0.158
70007,4,1.7,140253.03,0.2931
70008,1,0.35,179560.78,0.1463
70010,2,2.2,150729.79,0.1653
70011,2,0.96,297063.01,0.1779
70031,6,90.0,112507.22,0.3987
70059,4,2.0,1340353.06,0.3024
70061,5,3.68,73934.68,0.3585
70062,6,1.85,86433.57,0.4
70066,8,25.71,194339.47,0.4503
