sc_point_gid,class,capacity,capital_adder_per_mw,cf,mean_resource_temp
125606,8,297.9,0,0.9946,167
125607,8,197.24,0,0.9946,167
125608,8,376.98,0,0.9946,168
125609,8,272.23,0,0.9946,169
125610,8,109.29,0,0.9946,169
125611,8,202.53,0,0.9947,175
125612,8,330.51,0,0.9947,174
125613,8,299.0,0,0.9947,170
125614,8,199.78,0,0.9946,169
125615,8,247.47,0,0.9947,170
125616,8,219.83,0,0.9947,170
125617,8,268.49,0,0.9947,169
125618,8,298.52,0,0.9947,169
125619,8,315.61,0,0.9947,169
125620,8,301.09,0,0.9946,168
125621,8,222.4,0,0.9946,167
125622,8,267.62,0,0.9946,166
125623,8,265.58,0,0.9946,165
125624,8,252.77,0,0.9946,165
125625,8,102.99,0,0.9946,166
125626,8,93.43,0,0.9946,166
125627,8,93.59,0,0.9946,166
125628,8,93.73,0,0.9946,166
125629,8,112.11,0,0.9946,166
125630,8,104.36,0,0.9946,168
125631,8,107.83,0,0.9946,165
125632,8,153.67,0,0.9946,164
125633,8,168.73,0,0.9946,165
125634,8,189.19,0,0.9947,170
125635,8,258.66,0,0.9947,170
125636,8,231.9,0,0.9947,171
125637,8,239.95,0,0.9947,172
125638,8,219.77,0,0.9947,175
125639,7,247.61,0,0.9947,176
125640,7,218.4,0,0.9947,178
125641,7,301.59,0,0.9947,179
125642,7,362.8,0,0.9947,179
125643,7,292.84,0,0.9947,179
125644,7,266.04,0,0.9948,184
125645,7,238.47,0,0.9948,183
125646,7,303.96,0,0.9947,183
125647,7,301.27,0,0.9947,180
125648,7,323.38,0,0.9947,178
125649,7,309.16,0,0.9947,177
125650,7,102.69,0,0.9947,176
125651,8,306.14,0,0.9947,171
125652,8,229.21,0,0.9947,170
125653,8,212.33,0,0.9947,170
125654,8,325.39,0,0.9947,172
125655,8,382.96,0,0.9947,172
125656,8,384.52,0,0.9947,173
125657,8,330.62,0,0.9947,174
125658,7,323.82,0,0.9947,175
125659,7,392.42,0,0.9947,178
125660,7,449.92,0,0.9947,179
125661,7,402.11,0,0.9947,176
125662,8,343.55,0,0.9947,174
125663,7,302.47,0,0.9947,175
125664,7,231.89,0,0.9947,176
125665,8,306.34,0,0.9947,175
125666,7,360.45,0,0.9947,177
125667,7,321.59,0,0.9947,176
125668,8,197.71,0,0.9943,152
125669,7,295.97,0,0.9947,178
125670,7,202.42,0,0.9947,180
125671,7,200.64,0,0.9947,180
125672,7,230.56,0,0.9947,179
125673,7,243.15,0,0.9947,181
125674,7,101.03,0,0.9947,180
125675,7,13.91,0,0.9948,189
125676,8,45.3,0,0.9945,160
125677,7,106.42,0,0.9948,190
125678,7,27.59,0,0.9948,194
126017,7,306.42,0,0.9947,196
126018,7,291.76,0,0.9947,187
126019,7,253.65,0,0.9947,191
126020,7,377.23,0,0.9946,183
126021,7,496.75,0,0.9946,175
126022,6,853.88,0,0.9948,222
126023,6,825.27,0,0.9948,212
126024,8,331.85,0,0.9945,168
126025,8,224.92,0,0.9945,170
126026,8,325.05,0,0.9945,168
126027,8,192.67,0,0.9944,165
126028,7,13.15,0,0.9947,188
126029,7,96.54,0,0.9947,185
126030,7,141.77,0,0.9947,180
126031,8,134.8,0,0.9946,174
126032,8,187.59,0,0.9943,156
126033,9,349.26,0,0.9942,148
126034,7,353.1,0,0.9947,176
126035,7,58.45,0,0.9947,185
126036,7,4.41,0,0.9947,187
126037,8,0.26,0,0.9944,160
126038,7,30.39,0,0.9947,184
126039,7,60.12,0,0.9947,196
126040,7,61.7,0,0.9947,197
126041,5,82.34,0,0.9947,234
126042,5,698.87,0,0.9947,228
126043,6,1090.52,0,0.9947,223
126044,5,421.6,0,0.9947,227
126045,6,30.08,0,0.9947,216
126046,1,15.01,0,0.9938,348
126051,7,13.79,0,0.9946,179
126054,7,0.04,0,0.9946,180
126056,7,5.6,0,0.9946,182
126058,8,5.18,0,0.9945,166
126059,7,62.06,0,0.9947,191
126060,7,1.23,0,0.9947,188
126061,8,0.15,0,0.9944,163
126065,8,1.88,0,0.9944,162
126066,8,0.9,0,0.9944,162
126067,8,15.77,0,0.9944,164
126068,8,7.67,0,0.9945,166
126069,8,5.71,0,0.9945,169
126070,8,1.61,0,0.9945,168
126071,8,0.03,0,0.9945,169
126074,7,81.43,0,0.9947,192
126075,7,358.24,0,0.9948,196
126076,6,268.68,0,0.9948,203
126077,6,159.43,0,0.9948,204
126078,7,262.47,0,0.9948,194
126079,7,133.15,0,0.9947,188
126080,7,447.5,0,0.9947,186
126081,7,465.0,0,0.9947,181
126082,7,624.79,0,0.9947,183
126083,7,659.54,0,0.9947,186
126084,7,254.12,0,0.9947,184
126085,7,86.27,0,0.9947,182
126086,7,130.42,0,0.9947,178
126087,6,124.66,0,0.9948,209
126089,8,402.8,0,0.9946,169
126090,8,439.06,0,0.9946,168
126091,7,546.4,0,0.9948,200
126092,7,518.01,0,0.9948,199
126093,7,288.5,0,0.9948,191
126094,8,154.1,0,0.9945,162
126095,8,159.3,0,0.9945,167
126096,8,284.61,0,0.9946,175
126097,8,193.99,0,0.9946,172
126098,8,322.13,0,0.9946,171
126099,8,441.79,0,0.9946,169
126100,8,515.16,0,0.9945,161
126101,8,463.16,0,0.9944,155
126102,8,497.13,0,0.9947,173
126103,7,125.89,0,0.9947,177
126104,7,53.95,0,0.9947,179
126105,7,19.96,0,0.9947,175
126106,9,85.23,0,0.9939,134
126107,9,127.02,0,0.9939,135
126108,8,334.64,0,0.9944,156
126109,8,388.81,0,0.9944,156
126110,8,231.95,0,0.9944,156
126111,8,58.79,0,0.9945,159
126112,8,45.13,0,0.9945,161
126113,8,253.8,0,0.9946,168
126114,8,323.3,0,0.9946,173
126115,7,367.54,0,0.9946,175
126116,7,170.84,0,0.9947,177
126117,7,12.1,0,0.9947,177
126120,8,46.06,0,0.9943,155
126124,7,10.75,0,0.9948,197
126128,7,12.58,0,0.9946,181
126129,7,14.33,0,0.9946,175
126130,7,217.34,0,0.9948,197
126131,8,137.16,0,0.9944,162
126132,8,144.39,0,0.9945,171
126133,7,138.16,0,0.9946,176
126134,8,296.01,0,0.9945,169
126135,8,68.3,0,0.9945,169
126136,8,0.67,0,0.9945,174
126137,7,16.44,0,0.9947,195
126138,8,87.2,0,0.9945,168
126139,8,217.03,0,0.9945,167
126140,8,256.37,0,0.9944,159
126141,8,316.99,0,0.9944,161
126142,8,464.02,0,0.9944,164
126143,7,693.96,0,0.9947,190
126144,7,643.71,0,0.9947,186
126145,7,755.25,0,0.9948,192
126146,7,668.21,0,0.9947,180
126147,8,524.22,0,0.9946,175
126148,8,467.95,0,0.9946,172
126149,8,375.2,0,0.9946,168
126150,8,277.05,0,0.9945,166
126151,8,366.17,0,0.9945,164
126152,8,366.95,0,0.9945,163
126153,7,352.61,0,0.9948,187
126154,7,695.54,0,0.9948,187
126155,7,713.34,0,0.9948,188
126156,7,717.51,0,0.9948,187
126157,7,673.51,0,0.9948,183
126158,7,596.63,0,0.9947,183
126159,7,579.85,0,0.9947,179
126160,7,551.03,0,0.9947,179
126161,7,513.85,0,0.9947,180
126162,8,428.99,0,0.9947,175
126163,8,278.95,0,0.9947,172
126164,8,292.15,0,0.9947,171
126165,8,223.14,0,0.9947,169
126166,8,332.16,0,0.9946,167
126167,9,313.18,0,0.9942,145
126168,8,351.7,0,0.9946,167
126169,8,286.71,0,0.9946,165
126170,8,242.27,0,0.9946,166
126171,8,283.66,0,0.9946,164
126172,8,201.83,0,0.9945,160
126173,8,180.47,0,0.9945,159
126174,9,63.93,0,0.9941,140
126175,9,73.89,0,0.9941,140
126176,9,55.9,0,0.9941,139
126177,9,81.54,0,0.9941,138
126178,9,98.76,0,0.994,137
126179,8,169.32,0,0.9945,155
126180,8,202.81,0,0.9944,153
126181,8,232.74,0,0.9944,151
126182,8,125.99,0,0.9944,151
126183,8,61.47,0,0.9944,151
126184,9,77.35,0,0.9944,150
126185,9,163.33,0,0.9943,148
126186,9,49.91,0,0.9943,144
126187,8,94.99,0,0.9946,163
126188,8,135.73,0,0.9946,162
126189,9,201.26,0,0.9943,144
126190,9,117.11,0,0.9943,144
126191,9,131.28,0,0.9943,146
126192,9,105.14,0,0.9943,148
126193,9,45.5,0,0.9939,133
126194,8,47.72,0,0.9944,150
126195,8,108.78,0,0.9944,151
126196,8,211.49,0,0.9944,151
126197,8,149.91,0,0.9944,151
126198,8,31.74,0,0.9944,152
126199,8,40.94,0,0.9944,153
126200,8,95.91,0,0.9944,153
126201,8,55.36,0,0.9944,154
126202,10,1.4,0,0.9934,120
126203,8,178.2,0,0.9945,157
126204,8,192.73,0,0.9945,155
126205,8,276.75,0,0.9945,155
126206,8,345.09,0,0.9944,154
126207,8,326.59,0,0.9944,154
126208,8,226.5,0,0.9945,155
126209,8,233.56,0,0.9944,154
126210,8,172.33,0,0.9944,154
126211,8,138.03,0,0.9944,154
126212,8,57.69,0,0.9945,155
126213,8,63.25,0,0.9945,156
126214,8,94.08,0,0.9945,156
126215,8,100.86,0,0.9945,156
126216,8,115.83,0,0.9945,156
126217,8,151.14,0,0.9945,156
126218,9,122.03,0,0.9941,141
126219,8,99.46,0,0.9945,160
126220,8,116.81,0,0.9945,160
126221,8,132.87,0,0.9945,159
126222,8,58.89,0,0.9945,160
126223,8,62.25,0,0.9945,160
126224,8,70.69,0,0.9946,161
126225,8,174.53,0,0.9945,160
126226,8,227.45,0,0.9945,160
126227,9,167.41,0,0.9941,142
126228,9,267.09,0,0.9942,143
126229,9,258.59,0,0.9941,141
126230,9,240.17,0,0.9941,140
126231,9,289.33,0,0.9941,140
126232,9,274.57,0,0.9941,140
126233,9,219.8,0,0.9941,141
126234,8,267.68,0,0.9946,163
126235,8,330.26,0,0.9945,161
126236,8,362.43,0,0.9946,161
126237,8,386.75,0,0.9946,161
126238,8,400.35,0,0.9946,163
126239,8,395.83,0,0.9946,165
126240,8,380.99,0,0.9946,167
126241,8,330.93,0,0.9946,167
126242,8,327.16,0,0.9946,169
126243,8,335.8,0,0.9947,169
126244,8,359.39,0,0.9947,170
126245,8,374.86,0,0.9947,170
126246,8,321.68,0,0.9947,172
126247,8,200.19,0,0.9947,173
126248,7,444.02,0,0.9947,175
126249,7,414.02,0,0.9947,179
126250,7,404.28,0,0.9948,183
126251,7,278.12,0,0.9948,186
126252,7,468.27,0,0.9948,185
126253,7,501.59,0,0.9948,185
126254,7,392.56,0,0.9948,189
126255,7,90.43,0,0.9948,189
126256,7,120.92,0,0.9948,183
126257,7,284.67,0,0.9948,183
126258,7,298.89,0,0.9947,178
126259,8,246.42,0,0.9947,175
126260,8,123.28,0,0.9947,174
126261,8,79.57,0,0.9947,174
126262,8,50.48,0,0.9947,174
126263,8,110.01,0,0.9947,172
126264,8,237.16,0,0.9947,170
126265,8,155.79,0,0.9947,170
126266,8,119.84,0,0.9947,170
126267,8,96.76,0,0.9947,170
126268,8,61.19,0,0.9947,170
126269,8,5.42,0,0.9947,169
126270,8,23.01,0,0.9946,167
126271,8,52.81,0,0.9946,167
126272,8,90.54,0,0.9946,167
126273,8,67.93,0,0.9946,167
126274,8,166.74,0,0.9946,167
126275,8,115.28,0,0.9946,167
126276,8,60.78,0,0.9946,165
126277,8,69.53,0,0.9946,165
126278,8,181.73,0,0.9946,164
126279,8,314.34,0,0.9946,163
126280,8,400.88,0,0.9946,162
126281,8,238.29,0,0.9946,162
126282,8,249.76,0,0.9946,162
126283,8,265.0,0,0.9946,165
126284,8,339.29,0,0.9946,167
126285,8,171.93,0,0.9946,166
126286,8,137.66,0,0.9946,167
126287,8,171.97,0,0.9946,166
126288,8,255.51,0,0.9946,168
126289,8,286.68,0,0.9946,168
126290,8,225.02,0,0.9946,168
126291,8,200.41,0,0.9946,167
126292,8,297.25,0,0.9946,168
126293,8,362.54,0,0.9946,167
126294,8,275.3,0,0.9947,170
126295,8,253.54,0,0.9947,173
126296,8,317.76,0,0.9947,173
126297,8,369.28,0,0.9947,175
126298,8,314.66,0,0.9947,174
126299,8,338.31,0,0.9947,174
126300,8,283.73,0,0.9947,171
126301,8,317.34,0,0.9946,168
126302,8,370.48,0,0.9946,167
126303,8,253.87,0,0.9946,168
126304,8,215.29,0,0.9947,169
126305,8,219.43,0,0.9946,167
126306,8,234.77,0,0.9946,166
126307,8,269.98,0,0.9946,165
126308,8,178.75,0,0.9946,165
126309,8,107.93,0,0.9946,165
126310,8,79.56,0,0.9946,165
126311,8,80.19,0,0.9946,166
126312,8,110.63,0,0.9946,165
126313,8,131.51,0,0.9946,165
126314,8,164.84,0,0.9946,168
126315,8,115.38,0,0.9946,167
126316,8,151.82,0,0.9946,167
126317,8,160.22,0,0.9946,165
126318,8,238.98,0,0.9946,168
126319,8,218.75,0,0.9947,171
126320,8,275.06,0,0.9947,171
126321,8,259.62,0,0.9947,173
126322,7,254.4,0,0.9947,176
126323,7,258.16,0,0.9947,177
126324,7,277.5,0,0.9947,177
126325,7,328.02,0,0.9947,180
126326,7,296.04,0,0.9947,180
126327,7,365.79,0,0.9948,189
126328,7,405.99,0,0.9948,188
126329,7,425.92,0,0.9948,183
126330,7,390.87,0,0.9947,183
126331,7,355.74,0,0.9947,180
126332,7,260.11,0,0.9947,180
126333,7,345.89,0,0.9947,178
126334,8,336.19,0,0.9947,173
126335,8,261.19,0,0.9947,171
126336,8,196.0,0,0.9947,170
126337,8,233.28,0,0.9947,170
126338,8,355.83,0,0.9947,171
126339,8,358.02,0,0.9947,171
126340,8,381.68,0,0.9947,174
126341,8,328.53,0,0.9947,173
126342,7,274.28,0,0.9947,175
126343,7,324.87,0,0.9947,179
126344,7,387.65,0,0.9947,178
126345,8,304.29,0,0.9947,174
126346,8,264.46,0,0.9947,172
126347,7,315.99,0,0.9947,177
126348,8,276.05,0,0.9947,173
126349,8,330.98,0,0.9947,174
126350,7,272.12,0,0.9947,175
126351,8,140.27,0,0.9947,174
126352,8,237.17,0,0.9947,175
126353,7,229.67,0,0.9947,178
126354,7,218.66,0,0.9947,179
126355,7,140.03,0,0.9947,178
126356,7,225.64,0,0.9947,179
126357,7,204.79,0,0.9947,180
126358,7,88.17,0,0.9948,184
126359,7,2.51,0,0.9948,189
126360,7,25.42,0,0.9948,188
126361,7,114.48,0,0.9948,189
126362,7,57.89,0,0.9948,195
126363,8,3.21,0,0.9946,167
126702,7,330.93,0,0.9947,198
126703,7,334.68,0,0.9947,192
126704,7,447.59,0,0.9947,186
126705,7,417.88,0,0.9946,183
126706,7,518.47,0,0.9946,183
126707,8,533.86,0,0.9945,174
126708,8,416.87,0,0.9945,168
126709,8,487.62,0,0.9945,172
126710,8,408.0,0,0.9945,170
126711,8,243.55,0,0.9945,167
126712,7,279.6,0,0.9948,195
126713,7,236.05,0,0.9947,189
126714,7,249.17,0,0.9947,187
126715,7,185.31,0,0.9947,185
126716,8,322.48,0,0.9943,158
126717,9,355.67,0,0.9942,150
126718,7,348.42,0,0.9947,178
126719,7,119.78,0,0.9947,184
126720,7,3.87,0,0.9947,184
126721,8,1.12,0,0.9945,171
126723,7,9.79,0,0.9947,197
126724,7,34.61,0,0.9947,196
126725,6,283.38,0,0.9947,221
126726,1,2909.73,0,0.994,333
126727,1,4683.11,0,0.9937,355
126728,6,769.61,0,0.9947,214
126729,6,18.97,0,0.9947,220
126730,1,66.35,0,0.9938,351
126736,8,0.04,0,0.9945,172
126738,8,0.03,0,0.9945,168
126739,7,1.51,0,0.9946,176
126740,7,17.6,0,0.9946,180
126743,7,0.78,0,0.9947,186
126745,7,3.84,0,0.9947,184
126749,8,0.64,0,0.9944,164
126750,8,3.06,0,0.9944,164
126751,8,6.21,0,0.9944,158
126752,8,26.14,0,0.9945,166
126753,8,19.62,0,0.9945,167
126759,6,142.92,0,0.9948,203
126760,6,231.24,0,0.9948,205
126761,6,361.98,0,0.9948,208
126762,7,734.49,0,0.9948,194
126763,7,596.94,0,0.9947,187
126764,7,432.87,0,0.9947,182
126765,7,433.7,0,0.9947,185
126766,7,389.34,0,0.9947,185
126767,7,291.42,0,0.9947,187
126768,7,30.66,0,0.9947,176
126769,7,38.66,0,0.9947,179
126770,8,52.5,0,0.9946,175
126771,8,15.5,0,0.9946,172
126774,7,20.18,0,0.9948,196
126775,7,418.07,0,0.9948,194
126776,7,447.41,0,0.9948,189
126777,7,406.61,0,0.9948,189
126778,8,335.22,0,0.9945,163
126779,8,291.6,0,0.9946,168
126780,8,92.57,0,0.9946,170
126781,8,508.34,0,0.9946,173
126782,8,528.08,0,0.9946,172
126783,8,482.45,0,0.9946,169
126784,8,529.96,0,0.9945,164
126785,8,485.43,0,0.9944,158
126786,9,438.5,0,0.9943,150
126787,7,434.65,0,0.9947,177
126788,9,145.0,0,0.994,138
126789,9,218.67,0,0.9939,135
126790,8,599.56,0,0.9947,175
126791,8,437.95,0,0.9944,153
126792,8,385.81,0,0.9944,155
126793,8,410.82,0,0.9944,157
126794,8,323.99,0,0.9944,157
126795,8,228.62,0,0.9944,158
126796,8,179.99,0,0.9944,158
126797,8,348.02,0,0.9946,170
126798,8,258.1,0,0.9946,173
126799,7,300.11,0,0.9947,179
126800,7,319.11,0,0.9947,180
126801,7,123.03,0,0.9947,181
126802,7,48.57,0,0.9947,180
126803,7,63.62,0,0.9947,184
126804,8,13.28,0,0.9943,155
126805,7,55.55,0,0.9947,183
126806,7,19.83,0,0.9947,183
126808,7,62.43,0,0.9948,193
126809,8,25.31,0,0.9944,165
126811,8,5.59,0,0.9945,171
126814,7,0.53,0,0.9948,194
126815,8,47.05,0,0.9945,166
126816,7,194.34,0,0.9946,176
126817,8,132.21,0,0.9946,175
126818,8,324.79,0,0.9945,172
126819,8,265.16,0,0.9945,174
126820,7,1.66,0,0.9946,177
126821,7,40.11,0,0.9946,181
126823,8,9.56,0,0.9945,169
126824,8,138.19,0,0.9944,159
126825,7,702.3,0,0.9948,198
126826,7,600.87,0,0.9947,189
126827,7,609.2,0,0.9947,186
126828,7,691.1,0,0.9947,185
126829,7,675.07,0,0.9947,182
126830,7,641.55,0,0.9947,184
126831,7,593.65,0,0.9947,177
126832,9,270.59,0,0.9941,146
126833,9,137.12,0,0.9942,146
126834,8,340.32,0,0.9946,168
126835,8,193.91,0,0.9945,164
126836,8,292.69,0,0.9945,160
126837,7,574.62,0,0.9948,188
126838,7,659.61,0,0.9948,188
126839,7,715.64,0,0.9948,188
126840,7,675.29,0,0.9948,187
126841,7,698.04,0,0.9948,186
126842,7,675.91,0,0.9948,184
126843,7,602.31,0,0.9947,179
126844,7,561.0,0,0.9947,178
126845,7,523.59,0,0.9947,178
126846,8,494.46,0,0.9947,175
126847,8,156.89,0,0.9947,172
126848,8,153.99,0,0.9946,169
126849,9,173.75,0,0.9942,145
126850,9,132.51,0,0.9942,145
126851,9,190.99,0,0.9942,145
126852,8,408.15,0,0.9946,166
126853,8,441.6,0,0.9946,164
126854,8,395.17,0,0.9946,164
126855,8,448.6,0,0.9945,160
126856,9,266.89,0,0.994,137
126857,8,333.69,0,0.9945,156
126858,8,297.82,0,0.9945,157
126859,8,183.21,0,0.9945,157
126860,8,78.31,0,0.9945,156
126861,9,71.41,0,0.994,137
126862,9,49.52,0,0.9941,138
126863,8,140.95,0,0.9944,154
126864,8,190.94,0,0.9944,151
126865,8,116.15,0,0.9944,150
126866,9,56.47,0,0.9944,149
126867,9,50.06,0,0.9943,148
126868,9,138.29,0,0.9943,145
126869,9,62.37,0,0.9942,143
126870,9,98.1,0,0.9942,143
126871,9,148.35,0,0.9942,143
126872,9,102.13,0,0.9942,143
126873,9,121.29,0,0.9942,143
126874,9,72.67,0,0.9943,144
126875,9,176.48,0,0.9943,144
126876,9,164.59,0,0.9943,146
126877,9,55.65,0,0.9939,132
126878,9,51.93,0,0.9939,133
126879,8,53.72,0,0.9944,151
126880,8,59.02,0,0.9944,151
126881,8,63.87,0,0.9944,151
126882,8,63.52,0,0.9944,150
126883,8,36.87,0,0.9944,152
126884,8,89.73,0,0.9944,153
126885,8,55.6,0,0.9945,155
126886,8,114.36,0,0.9945,155
126887,8,179.24,0,0.9945,156
126888,8,233.2,0,0.9945,156
126889,8,279.96,0,0.9945,155
126890,8,393.14,0,0.9945,155
126891,8,291.23,0,0.9945,155
126892,8,202.25,0,0.9945,156
126893,8,304.71,0,0.9945,155
126894,8,244.32,0,0.9944,154
126895,8,130.88,0,0.9944,154
126896,8,89.44,0,0.9945,155
126897,8,64.43,0,0.9945,155
126898,9,51.45,0,0.994,137
126899,9,47.23,0,0.994,137
126900,9,66.64,0,0.994,137
126901,9,176.18,0,0.9941,138
126902,8,147.61,0,0.9945,157
126903,8,100.12,0,0.9945,158
126904,8,124.66,0,0.9945,159
126905,8,56.64,0,0.9945,160
126906,8,46.31,0,0.9945,160
126907,8,105.43,0,0.9945,159
126908,8,161.68,0,0.9945,160
126909,8,196.95,0,0.9945,159
126910,8,231.36,0,0.9945,159
126911,8,280.82,0,0.9945,160
126912,8,318.81,0,0.9945,161
126913,8,264.62,0,0.9945,159
126914,8,323.71,0,0.9945,158
126915,9,250.96,0,0.9941,140
126916,9,274.74,0,0.9941,141
126917,9,253.25,0,0.9941,141
126918,8,324.38,0,0.9945,161
126919,8,356.95,0,0.9945,159
126920,8,353.43,0,0.9945,159
126921,8,353.22,0,0.9945,160
126922,8,319.18,0,0.9946,163
126923,8,304.03,0,0.9946,165
126924,8,275.88,0,0.9946,168
126925,8,311.87,0,0.9946,168
126926,8,405.51,0,0.9947,172
126927,8,422.45,0,0.9947,171
126928,8,441.66,0,0.9947,171
126929,8,413.58,0,0.9947,171
126930,8,365.08,0,0.9947,173
126931,8,238.15,0,0.9947,172
126932,7,348.13,0,0.9947,175
126933,7,452.69,0,0.9947,178
126934,7,314.47,0,0.9947,180
126935,7,162.37,0,0.9947,181
126936,7,405.06,0,0.9948,183
126937,7,433.42,0,0.9948,183
126938,7,513.9,0,0.9948,186
126939,7,352.8,0,0.9948,188
126940,7,258.58,0,0.9948,188
126941,7,124.86,0,0.9948,186
126942,7,140.59,0,0.9947,180
126943,7,211.98,0,0.9947,177
126944,7,120.31,0,0.9947,176
126945,8,83.73,0,0.9947,175
126946,8,133.96,0,0.9947,174
126947,8,157.79,0,0.9947,173
126948,8,309.96,0,0.9947,169
126949,8,193.75,0,0.9947,170
126950,8,58.44,0,0.9947,171
126951,8,154.94,0,0.9947,170
126952,8,113.9,0,0.9946,168
126953,8,113.98,0,0.9946,168
126954,8,170.95,0,0.9946,168
126955,8,114.5,0,0.9946,168
126956,8,92.89,0,0.9946,169
126957,8,136.87,0,0.9946,169
126958,8,167.71,0,0.9946,168
126959,8,234.05,0,0.9946,167
126960,8,112.8,0,0.9946,166
126961,8,129.55,0,0.9946,166
126962,8,235.46,0,0.9946,165
126963,8,295.63,0,0.9946,164
126964,8,342.11,0,0.9946,163
126965,8,267.75,0,0.9946,163
126966,8,173.43,0,0.9946,163
126967,8,222.35,0,0.9946,164
126968,8,235.28,0,0.9946,165
126969,8,202.94,0,0.9946,164
126970,8,101.38,0,0.9946,166
126971,8,80.06,0,0.9946,167
126972,8,229.53,0,0.9947,170
126973,8,321.57,0,0.9946,169
126974,8,265.98,0,0.9946,169
126975,8,289.72,0,0.9946,166
126976,8,347.56,0,0.9946,167
126977,8,390.61,0,0.9946,168
126978,8,331.95,0,0.9947,173
126979,8,332.09,0,0.9947,172
126980,8,296.73,0,0.9947,173
126981,7,312.64,0,0.9947,177
126982,7,306.49,0,0.9947,176
126983,7,296.39,0,0.9947,176
126984,8,232.75,0,0.9947,174
126985,8,314.05,0,0.9946,168
126986,8,337.63,0,0.9946,167
126987,8,169.08,0,0.9946,168
126988,8,197.2,0,0.9947,169
126989,8,161.24,0,0.9946,167
126990,8,197.4,0,0.9946,167
126991,8,143.26,0,0.9946,166
126992,8,138.67,0,0.9946,166
126993,8,137.37,0,0.9946,166
126994,8,120.7,0,0.9946,166
126995,8,125.23,0,0.9946,165
126996,8,198.33,0,0.9946,164
126997,8,196.7,0,0.9946,163
126998,8,191.91,0,0.9946,164
126999,8,168.43,0,0.9946,164
127000,8,163.54,0,0.9946,163
127001,8,237.99,0,0.9946,164
127002,8,212.87,0,0.9946,169
127003,8,250.53,0,0.9947,170
127004,8,206.27,0,0.9947,172
127005,8,252.53,0,0.9947,174
127006,7,305.46,0,0.9947,178
127007,7,315.39,0,0.9947,179
127008,7,322.46,0,0.9947,179
127009,7,363.85,0,0.9947,182
127010,7,377.33,0,0.9948,189
127011,7,498.05,0,0.9948,196
127012,7,490.88,0,0.9948,190
127013,7,432.78,0,0.9948,184
127014,7,408.23,0,0.9948,184
127015,7,426.14,0,0.9947,182
127016,7,418.91,0,0.9947,180
127017,7,376.14,0,0.9947,176
127018,8,287.01,0,0.9947,170
127019,8,226.44,0,0.9947,169
127020,8,189.43,0,0.9947,169
127021,8,254.39,0,0.9946,168
127022,8,343.58,0,0.9947,169
127023,8,382.51,0,0.9947,171
127024,8,361.83,0,0.9947,173
127025,8,337.36,0,0.9947,173
127026,8,226.01,0,0.9947,172
127027,8,294.42,0,0.9947,175
127028,8,358.02,0,0.9947,174
127029,8,234.03,0,0.9947,171
127030,8,292.99,0,0.9947,172
127031,8,242.93,0,0.9944,156
127032,7,288.02,0,0.9947,177
127033,8,332.87,0,0.9947,174
127034,7,219.77,0,0.9947,176
127035,8,140.34,0,0.9947,175
127036,7,127.98,0,0.9947,175
127037,7,108.99,0,0.9947,177
127038,7,61.32,0,0.9947,179
127039,7,113.08,0,0.9947,178
127040,7,199.18,0,0.9947,178
127041,7,153.39,0,0.9947,180
127042,8,104.88,0,0.9944,156
127043,7,20.88,0,0.9948,183
127044,7,0.85,0,0.9948,187
127045,7,12.67,0,0.9948,190
127046,7,35.67,0,0.9948,196
127047,8,4.97,0,0.9945,166
127385,7,179.27,0,0.9947,187
127386,7,324.99,0,0.9947,195
127387,7,228.05,0,0.9947,189
127388,7,358.25,0,0.9947,191
127389,7,197.27,0,0.9947,189
127390,7,443.43,0,0.9946,180
127391,8,412.86,0,0.9945,174
127392,8,440.42,0,0.9945,170
127393,7,459.46,0,0.9946,178
127394,8,311.22,0,0.9945,173
127395,8,246.01,0,0.9945,169
127396,7,558.81,0,0.9948,196
127397,7,465.32,0,0.9947,189
127398,7,232.9,0,0.9947,187
127399,7,320.55,0,0.9947,185
127400,7,658.06,0,0.9947,189
127401,8,400.6,0,0.9943,155
127402,7,425.33,0,0.9947,178
127403,7,96.22,0,0.9947,181
127404,7,20.41,0,0.9946,181
127405,7,12.88,0,0.9947,190
127407,7,2.14,0,0.9947,195
127408,7,7.88,0,0.9947,197
127409,6,681.27,0,0.9947,225
127410,5,504.92,0,0.9947,227
127411,5,556.04,0,0.9947,232
127412,6,542.23,0,0.9947,200
127413,6,29.14,0,0.9947,205
127414,6,1.35,0,0.9947,224
127415,7,11.45,0,0.9947,190
127422,8,0.14,0,0.9945,169
127423,7,2.95,0,0.9946,177
127424,7,15.98,0,0.9946,178
127425,8,12.09,0,0.9945,170
127426,7,0.47,0,0.9947,190
127428,7,0.02,0,0.9947,183
127429,8,3.11,0,0.9943,154
127430,8,3.72,0,0.9944,160
127431,8,0.18,0,0.9943,157
127432,8,6.74,0,0.9944,158
127433,8,1.59,0,0.9944,160
127435,8,11.78,0,0.9943,156
127436,8,27.26,0,0.9944,160
127437,8,3.08,0,0.9945,166
127439,8,0.62,0,0.9944,158
127443,7,55.89,0,0.9948,193
127444,7,127.4,0,0.9948,199
127445,6,147.86,0,0.9948,207
127446,7,306.24,0,0.9948,194
127447,7,586.55,0,0.9947,187
127448,7,221.3,0,0.9947,185
127449,7,100.86,0,0.9947,188
127450,7,37.21,0,0.9947,183
127451,7,1.45,0,0.9947,185
127452,7,46.45,0,0.9947,177
127455,7,12.46,0,0.9947,180
127458,9,105.7,0,0.9942,148
