sc_point_gid,class,capacity,capital_adder_per_mw,cf,mean_resource_temp,mean_resource_depth,lcoe_site_usd_per_mwh,lcoe_all_in_usd_per_mwh
125492,9,171.74,0,0.9944,150,6000,91.28475,95.33461
125493,9,248.48,0,0.9944,150,6000,91.26108,95.226654
125494,9,131.42,0,0.9943,148,6000,92.03823,95.941696
125495,9,151.67,0,0.9943,146,6000,92.56633,96.40047
125496,9,149.78,0,0.9943,147,6000,92.37489,96.616165
125497,9,132.94,0,0.9943,148,6000,92.03834,96.10712
125498,9,136.96,0,0.9943,147,6000,92.13031,95.97074
125499,9,89.89,0,0.9943,147,6000,92.22313,95.778404
125500,9,57.72,0,0.9943,146,6000,92.62953,96.20166
125501,9,77.87,0,0.9942,142,6000,94.247795,98.21577
125502,9,101.86,0,0.9942,140,6000,95.3512,99.55971
125503,9,44.51,0,0.9942,139,6000,95.61476,99.819664
125504,9,94.85,0,0.9941,138,6000,96.08328,100.11193
125505,9,95.88,0,0.9941,138,6000,96.37939,100.49775
125506,9,159.57,0,0.9941,138,6000,96.48711,100.77167
125507,8,276.76,0,0.9945,156,7000,95.73884,99.11379
125508,8,111.63,0,0.9946,159,7000,94.62518,97.972244
125509,9,46.43,0,0.9942,143,6000,93.78767,96.5126
125510,9,102.5,0,0.9943,145,6000,93.015396,95.52482
125511,9,203.01,0,0.9943,145,6000,93.226326,95.59033
125512,9,35.3,0,0.9943,145,6000,92.98057,95.14322
125513,9,25.06,0,0.9943,146,6000,92.812294,94.708046
125514,9,33.92,0,0.9943,146,6000,92.74641,94.46829
125515,9,38.69,0,0.9943,147,6000,92.28837,94.31802
125516,9,105.95,0,0.9943,147,6000,92.19845,94.51009
125517,9,77.23,0,0.9943,148,6000,91.80421,94.20119
125518,9,150.2,0,0.9943,148,6000,92.03786,94.847786
125519,9,200.43,0,0.9944,149,6000,91.62644,93.28021
125520,9,205.9,0,0.9944,149,6000,91.56113,93.377846
125521,9,274.35,0,0.9943,148,6000,91.87899,93.61322
125522,9,314.42,0,0.9943,147,6000,92.27507,94.04138
125523,9,273.6,0,0.9943,146,6000,92.616035,94.481544
125524,9,197.57,0,0.9943,148,6000,92.03709,93.95022
125525,9,189.38,0,0.9944,149,6000,91.412186,93.244385
125526,9,107.21,0,0.9944,149,6000,91.51951,93.32731
125527,9,91.74,0,0.9943,149,6000,91.69583,93.73299
125528,8,52.31,0,0.9944,151,6000,91.02221,93.09695
125529,8,92.72,0,0.9944,151,6000,90.961235,93.35816
125530,8,69.51,0,0.9944,151,6000,90.88886,93.41199
125531,8,170.21,0,0.9944,152,6000,90.66166,93.31358
125532,8,128.29,0,0.9944,152,6000,90.50351,92.96773
125533,8,104.14,0,0.9944,151,6000,90.734535,93.214935
125534,8,143.5,0,0.9944,152,6000,90.63441,92.54213
125535,8,119.06,0,0.9944,152,6000,90.41778,92.632515
125536,8,119.71,0,0.9944,153,6000,90.36938,92.54395
125537,8,118.4,0,0.9944,152,6000,90.395966,93.25793
125538,8,96.13,0,0.9944,152,6000,90.65469,93.51348
125539,8,178.4,0,0.9944,151,6000,90.89016,94.20453
125540,8,79.15,0,0.9944,152,6000,90.411446,93.370316
125541,8,78.73,0,0.9944,154,6000,89.92813,93.20854
125542,8,106.89,0,0.9944,153,6000,90.2208,92.53051
125543,8,203.47,0,0.9944,153,6000,90.14769,92.26287
125544,8,267.39,0,0.9944,154,6000,89.82857,92.161575
125545,8,200.19,0,0.9945,155,6000,89.675995,93.35198
125546,8,344.21,0,0.9945,154,6000,89.76138,93.42544
125547,8,354.6,0,0.9945,155,6000,89.67571,92.968
125548,8,328.7,0,0.9945,156,6000,89.41987,92.19098
125549,8,239.85,0,0.9945,156,6000,89.394295,92.03839
125550,8,148.7,0,0.9945,155,6000,89.612854,92.163216
125551,8,109.43,0,0.9945,155,6000,89.4971,91.98561
125552,8,357.38,0,0.9945,156,6000,89.26962,92.05877
125553,8,324.74,0,0.9945,157,6000,89.1122,91.79874
125554,8,369.78,0,0.9945,158,6000,88.71925,91.28982
125555,8,413.28,0,0.9945,158,6000,88.71616,91.00539
125556,8,399.8,0,0.9945,159,6000,88.54873,90.783356
125557,8,391.46,0,0.9945,159,6000,88.36357,90.99824
125558,8,374.25,0,0.9945,159,6000,88.35291,91.04192
125559,8,364.81,0,0.9945,160,6000,88.298004,91.519554
125560,8,293.07,0,0.9945,159,6000,88.36952,91.3354
125561,8,300.93,0,0.9945,160,6000,88.13925,91.15767
125562,8,313.62,0,0.9946,162,6000,87.71563,90.710365
125563,8,357.18,0,0.9946,165,6000,86.88599,89.86267
125564,8,392.39,0,0.9946,165,6000,86.91114,90.03959
125565,8,360.94,0,0.9947,170,6000,85.72545,88.55796
125566,7,401.23,0,0.9947,177,6000,84.62092,86.53492
125567,7,415.05,0,0.9947,177,6000,84.54633,86.49119
125568,7,410.49,0,0.9947,178,6000,84.32572,85.95918
125569,7,379.45,0,0.9947,180,6000,84.13642,86.445366
125570,7,137.91,0,0.9947,181,6000,83.947914,86.428955
125571,7,143.21,0,0.9947,178,6000,84.43594,86.9982
125572,7,201.17,0,0.9947,176,6000,84.785736,86.50406
125573,8,151.26,0,0.9947,172,6000,85.39307,87.1151
125574,8,215.98,0,0.9946,168,6000,86.177734,87.96152
125575,8,92.03,0,0.9946,166,6000,86.68262,89.11707
125576,8,160.55,0,0.9946,163,6000,87.4815,89.35593
125577,8,87.75,0,0.9946,162,6000,87.69964,89.40912
125578,8,97.19,0,0.9946,162,6000,87.58259,89.33268
125579,8,96.31,0,0.9946,163,6000,87.33697,88.697235
125580,8,168.92,0,0.9946,164,6000,87.12997,88.674515
125581,8,235.91,0,0.9946,164,6000,87.2295,88.636505
125582,8,68.81,0,0.9946,163,6000,87.301926,88.816826
125583,8,116.71,0,0.9946,164,6000,87.09414,88.98859
125584,8,161.62,0,0.9946,164,6000,87.11214,89.03621
125585,8,21.6,0,0.9946,164,6000,87.19594,88.59206
125586,8,36.66,0,0.9946,164,6000,87.16921,88.40146
125587,8,17.35,0,0.9946,165,6000,86.8595,87.87428
125588,8,40.05,0,0.9946,163,6000,87.44427,88.30336
125589,8,39.58,0,0.9945,160,6000,88.043365,89.09877
125590,8,81.16,0,0.9945,160,6000,88.1715,89.12518
125591,8,6.32,0,0.9945,160,6000,88.05888,90.065834
125592,8,86.7,0,0.9945,159,6000,88.50096,90.63565
125593,8,74.39,0,0.9945,159,6000,88.54259,89.92027
125594,8,207.07,0,0.9945,159,6000,88.39326,89.75115
125595,8,299.83,0,0.9945,159,6000,88.31825,89.78881
125596,8,275.25,0,0.9945,159,6000,88.47318,89.77103
125597,8,268.42,0,0.9945,159,6000,88.32903,89.54842
125598,8,273.78,0,0.9945,159,6000,88.55815,89.85713
125599,8,275.36,0,0.9945,158,6000,88.6433,89.94636
125600,8,249.61,0,0.9945,159,6000,88.47264,89.28828
125601,8,153.7,0,0.9945,160,6000,88.061455,88.77637
125602,8,194.96,0,0.9946,161,6000,87.790344,88.550804
125603,8,180.83,0,0.9946,161,6000,87.857216,88.77455
125604,8,228.32,0,0.9945,160,6000,88.291306,89.4266
125605,8,256.3,0,0.9946,161,6000,87.82069,89.32979
125606,8,275.15,0,0.9946,161,6000,87.78261,88.912155
125607,8,180.95,0,0.9946,161,6000,87.84923,88.951904
125608,8,344.85,0,0.9946,162,6000,87.59475,88.8842
125609,8,245.69,0,0.9946,161,6000,87.79658,89.3098
125610,8,98.19,0,0.9946,161,6000,87.857864,89.480064
125611,8,169.46,0,0.9946,163,6000,87.48674,88.67161
125612,8,279.06,0,0.9946,162,6000,87.555916,88.67395
125613,8,262.98,0,0.9946,161,6000,87.805885,89.718414
125614,8,178.59,0,0.9946,161,6000,87.87638,89.83255
125615,8,218.68,0,0.9946,161,6000,87.794136,89.75897
125616,8,199.01,0,0.9946,163,6000,87.40112,89.31305
125617,8,241.59,0,0.9946,162,6000,87.75286,89.30384
125618,8,261.72,0,0.9945,160,6000,88.15735,89.6083
125619,8,269.46,0,0.9945,158,6000,88.663506,90.167755
125620,7,379.33,0,0.9948,184,7000,88.63743,90.57196
125621,7,288.26,0,0.9948,185,7000,88.52857,91.07006
125622,8,245.79,0,0.9945,160,6000,88.16852,90.53222
125623,8,247.31,0,0.9945,160,6000,88.06912,90.24353
125624,8,233.95,0,0.9945,160,6000,88.1652,90.25791
125625,8,94.7,0,0.9945,160,6000,88.20157,89.960495
125626,8,83.93,0,0.9945,158,6000,88.61346,89.93304
125627,8,83.65,0,0.9945,158,6000,88.688126,89.90417
125628,8,83.69,0,0.9945,158,6000,88.64298,90.05566
125629,8,100.52,0,0.9945,158,6000,88.695015,90.244354
125630,8,88.83,0,0.9945,157,6000,88.95079,91.37983
125631,7,133.47,0,0.9948,180,7000,89.43955,91.83636
125632,7,192.9,0,0.9948,180,7000,89.48988,91.428505
125633,7,213.06,0,0.9948,181,7000,89.31907,91.161575
125634,7,236.44,0,0.9948,185,7000,88.48582,90.03047
125635,8,228.09,0,0.9946,161,6000,87.8191,89.12388
125636,8,210.54,0,0.9946,164,6000,87.20413,88.4191
125637,8,213.08,0,0.9946,163,6000,87.28135,88.027145
125638,8,194.11,0,0.9946,166,6000,86.70612,87.09465
125639,8,218.55,0,0.9946,167,6000,86.41615,86.93531
125640,8,190.66,0,0.9946,168,6000,86.13797,87.290886
125641,6,407.17,0,0.9949,200,7000,86.19795,87.48899
125642,6,525.88,0,0.9949,204,7000,85.65156,87.20598
125643,8,272.67,0,0.9947,174,6000,85.00315,86.580795
125644,7,241.98,0,0.9947,177,6000,84.53706,85.97933
125645,7,216.26,0,0.9947,176,6000,84.6351,85.55525
125646,8,267.32,0,0.9947,174,6000,85.08227,86.2005
125647,8,269.7,0,0.9947,172,6000,85.398506,86.44911
125648,8,295.7,0,0.9947,172,6000,85.47071,86.73082
125649,8,271.03,0,0.9946,168,6000,86.2004,87.71834
125650,8,84.66,0,0.9946,163,6000,87.43611,88.99052
125651,8,270.48,0,0.9946,162,6000,87.54947,89.11625
125652,8,211.3,0,0.9946,164,6000,87.15863,88.67953
125653,8,190.54,0,0.9946,162,6000,87.52553,88.96437
125654,8,266.33,0,0.9945,158,6000,88.74436,90.92295
125655,8,342.91,0,0.9946,164,6000,87.171425,89.02445
125656,8,346.18,0,0.9946,166,6000,86.74288,90.25678
125657,8,289.69,0,0.9946,165,6000,87.00856,89.47494
125658,8,274.23,0,0.9946,164,6000,87.26253,89.847
125659,8,327.81,0,0.9946,166,6000,86.74388,88.98498
125660,8,370.4,0,0.9946,166,6000,86.79498,88.80062
125661,8,333.49,0,0.9946,163,6000,87.38121,89.23758
125662,8,283.45,0,0.9945,161,6000,87.986465,90.04386
125663,8,266.05,0,0.9946,166,6000,86.64281,88.87393
125664,8,202.0,0,0.9946,167,6000,86.50431,88.369194
125665,8,282.48,0,0.9947,169,6000,85.98426,87.52805
125666,8,326.64,0,0.9947,170,6000,85.77964,87.51563
125667,8,300.93,0,0.9947,172,6000,85.46909,87.41012
125668,8,263.55,0,0.9947,172,6000,85.36501,87.52771
125669,8,269.95,0,0.9947,172,6000,85.432785,87.67036
125670,8,179.73,0,0.9947,171,6000,85.52615,87.69763
125671,8,178.82,0,0.9947,172,6000,85.46075,87.32987
125672,8,203.08,0,0.9947,170,6000,85.75526,87.41613
125673,8,211.42,0,0.9947,171,6000,85.65403,87.30217
125674,8,91.93,0,0.9947,173,6000,85.18223,87.0304
125675,7,11.95,0,0.9947,179,6000,84.25908,86.40519
125676,7,62.2,0,0.9947,182,6000,83.78071,85.886406
125677,7,96.44,0,0.9948,183,6000,83.57681,85.83353
125678,7,23.79,0,0.9948,184,6000,83.56697,86.08499
126017,8,215.1,0,0.9945,171,4000,76.54108,79.321175
126018,8,207.96,0,0.9944,163,4000,77.55194,80.183266
126019,8,182.97,0,0.9945,168,4000,76.92045,79.6356
126020,8,286.05,0,0.9944,164,4000,77.45845,80.33579
126021,8,417.86,0,0.9944,163,4000,77.588234,80.40835
126022,8,365.61,0,0.9944,163,4000,77.55166,80.39098
126023,8,371.92,0,0.9943,157,4000,78.61053,81.50143
126024,8,289.86,0,0.9944,158,4000,78.328,80.36745
126025,8,175.53,0,0.9943,153,4000,79.32833,81.126175
126026,7,363.44,0,0.9946,176,5000,80.04221,81.75304
126027,6,348.05,0,0.9948,206,6000,80.96584,82.49451
126028,7,13.85,0,0.9948,191,6000,82.530754,84.51712
126029,8,68.0,0,0.9945,160,5000,82.66627,84.62578
126030,8,98.73,0,0.9944,155,5000,83.86125,85.993164
126031,9,92.5,0,0.9943,148,5000,85.739716,87.42919
126032,8,172.34,0,0.9943,150,5000,85.05339,86.657394
126033,9,340.76,0,0.9942,146,5000,86.13603,87.68338
126034,9,227.54,0,0.9942,146,5000,86.237114,88.3324
126035,8,36.17,0,0.9943,152,5000,84.52162,87.183464
126036,7,4.38,0,0.9948,188,6000,82.869415,86.2096
126037,7,0.41,0,0.9948,191,6000,82.53747,90.09526
126038,7,31.66,0,0.9948,187,6000,83.07204,90.0886
126039,8,43.82,0,0.9945,174,4000,76.26033,82.5298
126040,8,42.78,0,0.9945,171,4000,76.524,82.196106
126041,7,48.79,0,0.9947,198,4000,74.219666,79.04462
126042,7,438.89,0,0.9947,197,4000,74.27682,78.878586
126043,7,712.0,0,0.9947,193,4000,74.50401,79.50118
126044,7,279.73,0,0.9947,199,4000,74.16452,79.60243
126045,7,20.94,0,0.9947,192,4000,74.60018,82.4788
126046,6,1.9,0,0.9947,205,4000,73.795334,79.80601
126051,8,9.98,0,0.9943,156,4000,78.6533,81.85165
126054,8,0.03,0,0.9944,159,4000,78.29137,80.00805
126056,8,4.36,0,0.9944,164,4000,77.41294,78.612114
126058,8,5.74,0,0.9946,173,5000,80.44969,83.14933
126059,8,44.31,0,0.9946,167,5000,81.32224,83.741165
126060,8,0.94,0,0.9946,169,5000,81.02334,83.551346
126061,8,0.13,0,0.9943,154,4000,79.11898,81.92485
126065,8,2.06,0,0.9946,169,5000,81.11364,85.82331
126066,9,0.72,0,0.9942,147,4000,80.48804,83.333534
126067,8,13.3,0,0.9943,153,4000,79.324524,82.05475
126068,8,8.41,0,0.9946,172,5000,80.53635,83.28113
126069,6,10.59,0,0.9949,212,6000,80.41052,83.18165
126070,6,3.32,0,0.9949,219,6000,79.80082,82.59111
126071,8,0.02,0,0.9942,151,4000,79.672386,82.608604
126074,6,100.05,0,0.9948,206,6000,80.94126,83.033325
126075,6,420.58,0,0.9948,208,6000,80.78778,82.62858
126076,6,302.5,0,0.9949,211,6000,80.43204,82.3066
126077,8,101.71,0,0.9946,173,5000,80.417816,82.32045
126078,8,184.69,0,0.9946,170,5000,80.8884,82.719795
126079,8,104.02,0,0.9946,171,5000,80.77336,82.59712
126080,8,360.96,0,0.9946,171,5000,80.70752,82.73716
126081,8,377.67,0,0.9946,167,5000,81.40659,83.62391
126082,8,474.15,0,0.9945,164,5000,81.98161,84.39055
126083,8,477.35,0,0.9945,163,5000,82.0886,84.628136
126084,8,181.63,0,0.9945,161,5000,82.60341,85.0781
126085,8,62.23,0,0.9944,159,5000,82.946335,85.4489
126086,7,135.05,0,0.9947,180,6000,84.05415,86.623436
126087,7,79.1,0,0.9947,178,6000,84.45055,87.53702
126089,9,296.05,0,0.9943,148,5000,85.63794,88.51923
126090,9,321.45,0,0.9942,146,5000,86.05031,89.21426
126091,9,252.62,0,0.9942,146,5000,86.129166,89.60423
126092,9,242.4,0,0.9942,146,5000,86.2266,89.767586
126093,8,207.13,0,0.9946,168,6000,86.14058,89.79955
126094,8,180.64,0,0.9947,173,6000,85.23199,88.92623
126095,8,176.64,0,0.9947,174,6000,85.07133,89.050644
126096,8,282.62,0,0.9947,174,6000,85.03506,89.13817
126097,8,197.56,0,0.9947,174,6000,85.13634,89.92568
126098,8,338.78,0,0.9947,174,6000,84.97998,90.70901
126099,8,477.04,0,0.9947,174,6000,85.06742,90.704216
126100,8,602.2,0,0.9947,172,6000,85.34707,90.89228
126101,8,563.94,0,0.9946,168,6000,86.14143,91.71047
126102,8,448.7,0,0.9946,166,6000,86.642654,91.93645
126103,8,105.9,0,0.9946,165,6000,87.03026,93.60809
126104,8,44.91,0,0.9946,166,6000,86.606514,92.953865
126105,8,17.39,0,0.9946,166,6000,86.72628,92.83629
126106,8,140.18,0,0.9946,169,6000,86.095955,92.01877
126107,8,211.93,0,0.9947,171,6000,85.63204,91.455284
126108,8,414.72,0,0.9947,171,6000,85.64413,89.6412
126109,8,491.59,0,0.9947,172,6000,85.408554,89.232635
126110,8,292.92,0,0.9947,172,6000,85.35056,88.96919
126111,8,72.84,0,0.9947,174,6000,85.05875,90.034294
126112,7,55.49,0,0.9947,176,6000,84.75801,89.53674
126113,7,285.32,0,0.9947,176,6000,84.67478,89.186554
126114,7,338.94,0,0.9947,176,6000,84.64251,88.86894
126115,7,409.04,0,0.9947,183,6000,83.66028,87.599686
126116,7,195.12,0,0.9948,186,6000,83.231384,87.75079
126117,7,14.82,0,0.9948,191,6000,82.60088,87.41988
126120,8,58.72,0,0.9946,172,5000,80.533104,86.88384
126124,7,8.96,0,0.9947,184,5000,78.93825,87.05046
126128,7,13.92,0,0.9947,189,5000,78.52638,88.47326
126129,7,15.83,0,0.9947,182,5000,79.206955,88.83159
126130,7,165.77,0,0.9947,178,5000,79.730865,88.965416
126131,7,179.6,0,0.9947,181,5000,79.338905,87.97856
126132,7,200.75,0,0.9948,194,5000,78.05236,86.079445
126133,8,113.76,0,0.9944,163,4000,77.66318,85.45816
126134,8,271.52,0,0.9944,163,4000,77.58668,85.17215
126135,8,63.56,0,0.9944,164,4000,77.500084,85.2856
126136,7,0.88,0,0.9948,193,5000,78.092995,86.04672
126137,8,11.16,0,0.9945,168,4000,76.899635,81.597404
126138,7,109.93,0,0.9947,184,5000,78.955956,82.242966
126139,7,279.96,0,0.9947,185,5000,78.92726,81.80924
126140,7,347.02,0,0.9947,180,5000,79.45797,81.78376
126141,7,423.21,0,0.9947,182,5000,79.26057,81.176735
126142,7,634.8,0,0.9947,186,5000,78.74825,80.27488
126143,7,591.73,0,0.9947,179,5000,79.55593,80.73187
126144,6,887.23,0,0.9948,209,6000,80.692856,81.80929
126145,6,958.9,0,0.9948,209,6000,80.663216,81.926056
126146,8,569.84,0,0.9946,169,5000,81.075485,82.459274
126147,7,750.8,0,0.9948,200,6000,81.57301,83.130066
126148,7,662.48,0,0.9948,196,6000,82.020676,83.786194
126149,7,524.7,0,0.9948,192,6000,82.48488,85.8072
126150,7,387.61,0,0.9948,190,6000,82.749565,85.87297
126151,7,521.75,0,0.9948,189,6000,82.8511,85.81273
126152,7,516.46,0,0.9948,187,6000,83.13292,86.03065
126153,7,324.87,0,0.9947,181,6000,83.869705,86.72526
126154,7,616.75,0,0.9947,179,6000,84.23202,87.432846
126155,7,610.11,0,0.9947,177,6000,84.51528,87.9805
126156,7,605.6,0,0.9947,176,6000,84.77863,88.48105
126157,8,572.87,0,0.9947,172,6000,85.402534,89.276794
126158,8,518.78,0,0.9947,173,6000,85.24949,88.99362
126159,8,522.91,0,0.9947,172,6000,85.50357,88.92226
126160,9,352.06,0,0.9943,148,5000,85.51623,89.07773
126161,8,444.54,0,0.9947,170,6000,85.876785,89.59248
126162,8,378.28,0,0.9946,166,6000,86.69743,90.68767
126163,8,246.39,0,0.9946,163,6000,87.35517,92.05575
126164,8,255.01,0,0.9946,161,6000,87.78663,92.55591
126165,8,198.63,0,0.9945,161,6000,87.88537,92.657135
126166,8,302.37,0,0.9945,161,6000,88.01004,92.70892
126167,8,382.02,0,0.9945,159,6000,88.37891,93.06396
126168,8,310.12,0,0.9945,158,6000,88.71785,93.35825
126169,8,252.19,0,0.9945,156,6000,89.21781,93.59231
126170,8,212.18,0,0.9945,157,6000,88.975945,92.958725
126171,8,240.37,0,0.9944,152,6000,90.55245,94.1734
126172,8,233.51,0,0.9947,170,7000,91.6067,95.19544
126173,8,205.68,0,0.9947,168,7000,92.03436,95.99607
126174,9,73.07,0,0.9944,149,6000,91.53967,95.63646
126175,9,84.19,0,0.9944,149,6000,91.56462,96.26669
126176,8,82.3,0,0.9947,166,7000,92.652275,96.37091
126177,8,121.97,0,0.9947,166,7000,92.72958,96.4485
126178,9,114.01,0,0.9943,147,6000,92.322876,96.03326
126179,9,151.09,0,0.9943,147,6000,92.14387,95.78002
126180,9,183.21,0,0.9943,146,6000,92.86585,96.32378
126181,9,215.88,0,0.9943,146,6000,92.784836,96.15649
126182,9,116.81,0,0.9943,146,6000,92.80327,96.2654
126183,9,56.3,0,0.9943,145,6000,93.03165,96.49051
126184,9,71.13,0,0.9943,144,6000,93.50022,98.26187
126185,9,150.51,0,0.9942,143,6000,94.08851,98.4191
126186,9,46.87,0,0.9942,140,6000,95.27005,99.516594
126187,9,67.95,0,0.9942,139,6000,95.53095,99.92284
126188,9,96.63,0,0.9941,139,6000,95.89841,99.729385
126189,9,186.45,0,0.9941,138,6000,96.05255,100.27458
126190,9,106.7,0,0.9941,138,6000,96.25972,100.068245
126191,8,149.93,0,0.9945,155,7000,96.25281,99.73039
126192,10,75.74,0,0.9937,125,5000,95.31856,98.49649
126193,9,53.32,0,0.9942,144,6000,93.67214,96.687965
126194,9,43.96,0,0.9943,144,6000,93.32617,95.86739
126195,9,99.6,0,0.9943,145,6000,93.15353,95.45649
126196,9,192.49,0,0.9943,144,6000,93.48064,95.67145
126197,9,137.79,0,0.9943,145,6000,93.01956,95.33006
126198,9,29.26,0,0.9943,146,6000,92.64388,94.154526
126199,9,38.02,0,0.9943,147,6000,92.17651,93.89632
126200,9,88.97,0,0.9943,148,6000,91.937256,94.41626
126201,9,51.4,0,0.9944,149,6000,91.592255,94.12175
126202,9,81.17,0,0.9944,149,6000,91.625656,93.29931
126203,9,124.52,0,0.9939,132,5000,91.43404,92.93057
126204,9,173.96,0,0.9943,148,6000,91.87703,93.44057
126205,9,254.15,0,0.9944,149,6000,91.66166,93.41078
126206,9,314.93,0,0.9943,148,6000,92.08877,93.77668
126207,9,297.49,0,0.9943,147,6000,92.13491,93.749504
126208,9,203.18,0,0.9943,147,6000,92.27669,93.93877
126209,9,217.1,0,0.9944,149,6000,91.481834,93.36886
126210,9,160.39,0,0.9944,149,6000,91.61898,93.46449
126211,9,128.51,0,0.9944,149,6000,91.55,93.600716
126212,8,54.06,0,0.9944,151,6000,91.034996,93.254234
126213,8,58.93,0,0.9944,151,6000,90.730606,93.085365
126214,8,88.12,0,0.9944,151,6000,90.733734,93.34959
126215,8,94.74,0,0.9944,152,6000,90.624756,93.08278
126216,8,108.61,0,0.9944,152,6000,90.5847,92.80023
126217,8,143.34,0,0.9944,152,6000,90.42363,92.37046
126218,8,145.12,0,0.9944,153,6000,90.34188,92.27184
126219,8,89.96,0,0.9944,153,6000,90.23564,92.33799
126220,8,105.81,0,0.9944,153,6000,90.21382,93.43505
126221,8,120.89,0,0.9944,153,6000,90.23453,93.28703
126222,8,53.3,0,0.9944,153,6000,90.338,93.35043
126223,8,57.26,0,0.9944,154,6000,89.97456,93.08435
126224,8,63.9,0,0.9944,154,6000,89.832275,93.11435
126225,8,159.89,0,0.9944,154,6000,89.91727,93.40553
126226,8,207.8,0,0.9944,154,6000,89.93981,92.05359
126227,8,200.14,0,0.9944,154,6000,89.814514,91.75212
126228,8,318.12,0,0.9945,155,6000,89.58921,91.759995
126229,8,313.83,0,0.9945,155,6000,89.63095,92.02322
126230,8,298.69,0,0.9945,155,6000,89.67559,92.19792
126231,8,353.88,0,0.9944,154,6000,89.85442,92.45687
126232,8,338.0,0,0.9945,155,6000,89.72089,92.375046
126233,8,268.02,0,0.9945,155,6000,89.64185,92.12296
126234,8,238.29,0,0.9945,154,6000,89.75463,92.02616
126235,8,299.49,0,0.9944,154,6000,89.86245,92.3481
126236,8,334.36,0,0.9945,156,6000,89.34345,92.34924
126237,8,362.22,0,0.9945,157,6000,89.04589,91.965294
126238,8,381.21,0,0.9945,159,6000,88.40185,90.95523
126239,8,364.04,0,0.9945,159,6000,88.37625,90.54232
126240,8,339.93,0,0.9945,159,6000,88.486916,90.75178
126241,8,298.29,0,0.9945,160,6000,88.12248,90.52955
126242,8,291.72,0,0.9945,161,6000,87.9758,90.657104
126243,8,296.68,0,0.9945,161,6000,87.95225,90.94112
126244,8,315.7,0,0.9946,161,6000,87.8483,91.07461
126245,8,330.34,0,0.9946,161,6000,87.78691,91.06176
126246,8,278.03,0,0.9946,162,6000,87.58441,90.8977
126247,8,171.73,0,0.9946,163,6000,87.47872,90.503006
126248,8,384.9,0,0.9946,165,6000,86.85235,89.79762
126249,8,359.79,0,0.9947,169,6000,85.959404,88.603966
126250,8,350.38,0,0.9947,173,6000,85.2291,87.0989
126251,7,238.5,0,0.9947,176,6000,84.76408,86.39595
126252,7,417.72,0,0.9947,177,6000,84.56377,86.4108
126253,7,455.79,0,0.9947,178,6000,84.35355,86.51296
126254,7,339.38,0,0.9947,179,6000,84.214005,86.51318
126255,7,78.19,0,0.9947,179,6000,84.28442,86.70161
126256,7,108.95,0,0.9947,176,6000,84.68324,87.275314
126257,8,237.06,0,0.9947,171,6000,85.6665,87.704285
126258,8,260.11,0,0.9946,168,6000,86.25602,88.36133
126259,8,217.84,0,0.9946,166,6000,86.590034,89.00023
126260,8,105.34,0,0.9946,163,6000,87.34473,89.52004
126261,8,66.16,0,0.9945,161,6000,87.925476,89.98279
126262,8,42.04,0,0.9946,161,6000,87.88254,89.432076
126263,8,96.22,0,0.9946,163,6000,87.415695,88.60819
126264,8,216.29,0,0.9946,164,6000,87.24336,88.623566
126265,8,142.53,0,0.9946,163,6000,87.29933,88.908485
126266,8,109.78,0,0.9946,164,6000,87.22035,89.10898
126267,8,91.3,0,0.9946,165,6000,86.80372,88.95474
126268,8,57.78,0,0.9946,166,6000,86.766945,89.30963
126269,8,5.12,0,0.9946,165,6000,86.86689,89.497055
126270,8,21.94,0,0.9946,163,6000,87.34156,88.73739
126271,8,49.81,0,0.9946,163,6000,87.42604,89.26452
126272,8,83.08,0,0.9946,161,6000,87.79504,89.55829
