branch_uuid,branch_type,branch_name,from_bus,to_bus,from_kv,to_kv,r_pu,x_pu,rate_input_pu,rate_mw_assuming_system_base,suspect_unlimited_rating,from_region,to_region,is_region_boundary
4c28e04a-a151-45a0-9d6c-d8a260ac0be3,PhaseShiftingTransformer,CAYEY 115   -10_CAYEY       -11~1,10,11,115.0,38.0,0.003434696956,0.1439913601296,1.0,100.0,False,pr10,pr10,False
aace6cbf-5185-484b-80c4-64a7877d7819,PhaseShiftingTransformer,PONCE 115   -3_PONCE 38    -4~1,3,4,115.0,38.0,0.006339375,0.18841725,0.667,66.7,False,pr3,pr3,False
86b5553b-e916-44c6-9274-93c16d214a23,PhaseShiftingTransformer,H TEJAS TC  -379_HATO TEJASTC-378~1,379,378,38.0,115.0,0.00144,0.08962,1.5,150.0,False,pr378,pr378,False
8c9060a8-3cf0-41aa-9fe5-cc45c300fc47,PhaseShiftingTransformer,AG.2        -810_AGUIRRE 230 -106~1,810,106,23.0,230.0,0.000628425,0.03115665,5.7,570.0,False,pr106,pr106,False
a5ec6666-8ee7-4e07-aeb7-236f47a5a749,PhaseShiftingTransformer,MARTIN PEÑA -59_M PENA GIS  -392~1,59,392,38.0,115.0,0.002143275,0.096867625,1.3159999999999998,131.6,False,pr392,pr392,False
ed09b279-59b4-472b-aad7-7e8826ad6dec,PhaseShiftingTransformer,AERO MAY #3 -838_MAYAGUEZ 115-29~1,838,29,13.8,115.0,0.004751775,0.154272825,0.833,83.3,False,pr29,pr29,False
ec6c058f-8aab-4c96-a2a0-12d66551da2e,PhaseShiftingTransformer,CAGUAS 13   -244_starbus_21_22_244_2-1000006~2,244,1000006,13.2,1.0,0.00703,0.271525,0.5,50.0,False,pr21,pr21,False
6bd7c99f-92be-4f41-9479-60715d99832d,PhaseShiftingTransformer,MAYAGUEZ    -28_MAYAGUEZ 115-29~1,28,29,38.0,115.0,0.00321,0.13896,1.0,100.0,False,pr29,pr29,False
11bab4ae-22e8-4270-bfe2-99160c92ac8d,PhaseShiftingTransformer,AGCCST1     -807_AGUIRRE 230 -106~1,807,106,13.2,230.0,0.0034508250000000002,0.119191275,1.33,133.0,False,pr106,pr106,False
5b42044f-de62-45cb-8f12-99864c286553,PhaseShiftingTransformer,CANOVANAS 13-203_CANOVANAS115-82~1,203,82,13.2,115.0,0.0142,0.3622,0.44799999999999995,44.8,False,pr82,pr82,False
7c67e5a6-7494-486e-be20-2c5cb1ae47d8,PhaseShiftingTransformer,MARTINPEÑAB2-1155_M PENA GIS  -392~2,1155,392,38.0,115.0,0.00205,0.09209,1.3159999999999998,131.6,False,pr392,pr392,False
c651849b-42cc-4afa-9baf-0be4cd3751af,PhaseShiftingTransformer,MONACILLO115-50_MONACILLO 38-49~1,50,49,115.0,38.0,0.006770595312500001,0.16041682343750002,0.8,80.0,False,pr50,pr50,False
195289e8-577c-427b-82c3-e4f2699b6b94,PhaseShiftingTransformer,HATO REY1419-241_HATO REY 115-87~1,241,87,13.2,115.0,0.01494,0.46087,0.336,33.6,False,pr87,pr87,False
2e3fe9c8-5080-4ae0-a824-396c5f2a04b2,PhaseShiftingTransformer,V.BAJAGT    -827_VEGA BAJA   -42~1,827,42,13.2,38.0,0.0032,0.096,0.5,50.0,False,pr41,pr41,False
82dad315-79be-4346-918c-e4769199f70a,PhaseShiftingTransformer,S.ISABEL 115-296_S.ISABEL TC -247~1,296,247,115.0,38.0,0.00637729375,0.23770390624999999,0.5,50.0,False,pr296,pr296,False
e8cdf04a-a8a4-48d0-8e9a-d69c3a8044f7,PhaseShiftingTransformer,AGUADILLA   -31_AGUADILLA 13-299~1,31,299,38.0,13.2,0.0194,0.39784,0.28,28.000000000000004,False,pr32,pr32,False
cc43b91f-fc76-4ec2-be2b-1a724845a5e8,PhaseShiftingTransformer,C.S.1       -801_COSTA SUR   -1~1,801,1,13.8,38.0,0.0059535000000000005,0.16526475000000002,0.667,66.7,False,pr2,pr2,False
441753af-ea0c-41c5-832f-281f1a3c8ada,PhaseShiftingTransformer,PALO SECO   -62_starbus_63_62_817_1-1000008~1,62,1000008,38.0,1.0,0.01206,0.09647,1.2,120.0,False,pr63,pr63,False
4eaddd87-896a-4290-a4d5-b135a902e068,PhaseShiftingTransformer,CAYEY 115   -10_CAYEY       -11~2,10,11,115.0,38.0,0.0027415840000000005,0.15821411600000002,1.0,100.0,False,pr10,pr10,False
52c88adb-1f63-4730-a167-f0b2718f0b22,PhaseShiftingTransformer,CAGUAS      -22_starbus_21_22_244_2-1000006~2,22,1000006,38.0,1.0,0.0022900000000000004,0.12163500000000001,1.0,100.0,False,pr21,pr21,False
562629b9-04cd-4cba-9153-675fbf9e846e,PhaseShiftingTransformer,CANAS 115   -103_CANAS 38    -104~1,103,104,115.0,38.0,0.002714518562,0.1550931870648,1.0,100.0,False,pr103,pr103,False
763978d3-8e05-44ee-9358-6ac1bd003485,PhaseShiftingTransformer,C.S.2       -802_COSTA SUR   -1~1,802,1,13.8,38.0,0.005876325,0.16305975,0.667,66.7,False,pr2,pr2,False
1b389045-84da-494f-9094-8893ce952b5c,PhaseShiftingTransformer,CANOVANAS TC-122_CANOVANAS115-82~2,122,82,38.0,115.0,0.00198,0.09087,1.5,150.0,False,pr82,pr82,False
dcb16094-132d-45e7-952d-b9327afb1686,PhaseShiftingTransformer,S.JUAN10    -816_SJSP 115    -88~1,816,88,13.8,115.0,0.0026463812499999996,0.09255400624999999,1.4,140.0,False,pr88,pr88,False
4fd894ae-8e11-4b8c-93fd-5e0ec811ea80,PhaseShiftingTransformer,JUNCOS      -20_JUNCOS 115  -234~2,20,234,38.0,115.0,0.00152,0.08932,1.5,150.0,False,pr234,pr234,False
